State,Division,Candidate,Party,Votes,Percent
WA,Swan,"BENNETT, Adrian",ALP,29954,47.2
WA,Swan,"MARTYR, John",LP,30914,48.8
WA,Swan,"MASSON, Peter",NCP,2533,4.0
WA,Tangney,"AGNEW, Warwick",IND,2395,3.8
WA,Tangney,"DAWKINS, John",ALP,26697,41.9
WA,Tangney,"RICHARDSON, Dr Peter",LP,34677,54.4
TAS,Bass,"CHAFFEY, Kevin",IND,1001,2.2
TAS,Bass,"MCLAUGHLIN, Michael",ALP,15574,34.6
TAS,Bass,"NEWMAN, Kevin",LP,28382,63.1
TAS,Braddon,"BUCKINGHAM, Lance",IND,552,1.1
TAS,Braddon,"DAVIES, Ronald",ALP,23270,45.4
TAS,Braddon,"GROOM, Ray",LP,27131,52.9
TAS,Braddon,"WHILEY, Barry",NCP,328,0.6
TAS,Denison,"COATES, John",ALP,22104,44.8
TAS,Denison,"HAY, John",NCP,496,1.0
TAS,Denison,"HODGMAN, Michael",LP,26253,53.2
TAS,Denison,"STANTON, Cathryn",IND,473,1.0
TAS,Franklin,"FRANKLIN, Margaret",NCP,966,2.0
TAS,Franklin,"GOODLUCK, Bruce",LP,23829,49.4
TAS,Franklin,"HAND, Joseph",NCP,293,0.6
TAS,Franklin,"MOLLON, Peter",IND,171,0.4
TAS,Franklin,"SHERRY, Raymond",ALP,23011,47.7
TAS,Wilmot,"BURR, Max",LP,25407,52.6
TAS,Wilmot,"DUTHIE, Gil",ALP,21365,44.2
TAS,Wilmot,"GRIFFIN, Robert",NCP,1165,2.4
TAS,Wilmot,"WOODS, William",IND,353,0.7
NT,Northern Territory,"CALDER, Sam",CLP,15976,53.9
NT,Northern Territory,"FORBES, James",AP,701,2.4
NT,Northern Territory,"NELSON, John",ALP,12944,43.7
ACT,Canberra,"ENDERBY, Hon Keppel",ALP,23517,45.2
ACT,Canberra,"HARRIS, Anthony",LM,1572,3.0
ACT,Canberra,"HASLEM, John",LP,25697,49.4
ACT,Canberra,"KAVENENKO, Oleg",IND,377,0.7
ACT,Canberra,"MOLONEY, John",IND,406,0.8
ACT,Canberra,"WISE, Kevin",IND,434,0.8
ACT,Fraser,"FRY, Kenneth",ALP,28227,51.1
ACT,Fraser,"HAMMOND, Claude",LM,1944,3.5
ACT,Fraser,"MAILATH, Imre",LP,25030,45.3
