State,Division,Candidate,Party,Votes,Percent
NSW,Eden-Monaro,"FISHER, Brian",IND,1701,1.6
NSW,Eden-Monaro,"McBAIN, Kristy",ALP,46088,43.0
NSW,Eden-Monaro,"GOWARD, Emma",GRN,10739,10.0
NSW,Eden-Monaro,"GRAHAM, Richard",ON,7451,7.0
NSW,Farrer,"LEY, Sussan",LP,44743,43.4
NSW,Farrer,"HYDE, Glen",ALP,15551,15.1
NSW,Farrer,"MILTHORPE, Michelle",IND,20567,20.0
NSW,Farrer,"HENDRIE, Richard August",GRN,5085,4.9
NSW,Farrer,"HICKS, Emma",ON,6803,6.6
NSW,Farrer,"SINCLAIR, Peter",ASP,3577,3.5
NSW,Farrer,"O'REILLY, David",GRPF,2078,2.0
NSW,Farrer,"SCRIVEN, Rebecca",FFP,2218,2.2
NSW,Farrer,"HARGRAVES, Tanya",CYA,2441,2.4
NSW,Fowler,"ATHAVLE, Jared",FFP,3598,3.9
NSW,Fowler,"TEY, Victor",LTP,1796,1.9
NSW,Fowler,"LE, Dai",IND,31108,33.5
NSW,Fowler,"HOWARD, Avery Jacob",GRN,6288,6.8
NSW,Fowler,"MARGOS, Tony",ON,3835,4.1
NSW,Fowler,"LE, Tu",ALP,34909,37.6
NSW,Fowler,"SINGHA, Vivek",LP,11404,12.3
NSW,Gilmore,"PHILLIPS, Fiona",ALP,42342,38.1
NSW,Gilmore,"DEZARNAULDS, Kate",IND,8371,7.5
NSW,Gilmore,"WISE, Melissa",CYA,2476,2.2
NSW,Gilmore,"KILLIAN, Debbie",GRN,7932,7.1
NSW,Gilmore,"BROWN, Graham",FFP,2004,1.8
NSW,Gilmore,"CONSTANCE, Andrew",LP,38247,34.4
NSW,Gilmore,"HAWKE, John",ON,5557,5.0
NSW,Gilmore,"CARLE, Adrian Richard",HMP,4124,3.7
NSW,Grayndler,"SMITH, Rodney",ON,3505,3.2
NSW,Grayndler,"SMALLBONE, David",LP,15867,14.3
NSW,Grayndler,"BURRELL, Cheri Rae",CYA,1729,1.6
NSW,Grayndler,"THOMAS, Hannah",GRN,27847,25.1
NSW,Grayndler,"ALBANESE, Anthony",ALP,59364,53.5
NSW,Grayndler,"BRADBURY, David",IND,2566,2.3
NSW,Greenway,"STUCKEY, Robert",IND,2711,2.6
NSW,Greenway,"REX, Mark",LTP,1631,1.6
NSW,Greenway,"SUBRAMANIAN, Palaniappan",GRN,11018,10.7
NSW,Greenway,"VIRK, Rattan",LP,28230,27.5
NSW,Greenway,"ROWLAND, Michelle",ALP,51802,50.4
NSW,Greenway,"MULLIGAN, Justin",CYA,2663,2.6
NSW,Greenway,"SWANN, Edwin",ON,4700,4.6
NSW,Hughes,"MONCRIEFF, David",ALP,38331,39.0
NSW,Hughes,"DYSON, Catherine Elizabeth",GRN,11221,11.4
NSW,Hughes,"SINOSIC, Elvis",LTP,1917,2.0
NSW,Hughes,"SCARFONE, Alex",CYA,2777,2.8
NSW,Hughes,"MARSH, Nathaniel David",FFP,2379,2.4
NSW,Hughes,"WARE, Jenny",LP,35831,36.5
NSW,Hughes,"MILLER, David A W",CEC,586,0.6
NSW,Hughes,"SWINBOURN, Deborah",ON,5253,5.3
NSW,Hume,"TAYLOR, Angus",LP,43615,43.8
NSW,Hume,"SEIDEL, Bryan",FFP,2721,2.7
NSW,Hume,"REES, Adrian",LTP,1729,1.7
NSW,Hume,"BRUCE, Steve",GRN,8455,8.5
NSW,Hume,"DUCKER, Helen",ON,7967,8.0
NSW,Hume,"WOZNIAK, Troy",CYA,3472,3.5
NSW,Hume,"HUANG, Thomas",ALP,27073,27.2
NSW,Hume,"McLEAN, Peter",IND,4435,4.5
NSW,Hunter,"BONDS, Stuart",ON,18011,16.1
NSW,Hunter,"GILROY, Sue",NP,20290,18.2
NSW,Hunter,"FENWICK, Andrew David",HMP,5655,5.1
NSW,Hunter,"DAVIES, Victoria",AJP,1629,1.5
NSW,Hunter,"FARRELLY, Paul",FFP,2644,2.4
NSW,Hunter,"BODDAN, Kyle",ASP,2507,2.2
NSW,Hunter,"WRIGHTSON, Suellen",CYA,4068,3.6
NSW,Hunter,"REPACHOLI, Dan",ALP,48582,43.5
NSW,Hunter,"STOKES, Louise",GRN,8286,7.4
NSW,Kingsford Smith,"JELIC, Mark",ON,5865,5.9
NSW,Kingsford Smith,"THISTLETHWAITE, Matt",ALP,50346,50.8
NSW,Kingsford Smith,"COLE, Brad",LP,25924,26.2
NSW,Kingsford Smith,"PARKER, Elsa",IND,3557,3.6
NSW,Kingsford Smith,"BROWN, Keiron",GRN,13440,13.6
NSW,Lindsay,"McINTOSH, Melissa",LP,39003,39.7
NSW,Lindsay,"EMMANUEL, Antony Victor",FFP,2413,2.5
NSW,Lindsay,"HALLEY, Carl",ASP,1844,1.9
NSW,Lindsay,"SALEAM, Jim",IND,1099,1.1
NSW,Lindsay,"BLAZI, Vanessa",AJP,1910,1.9
NSW,Lindsay,"BUCKLEY, Christopher",ON,6736,6.9
NSW,Lindsay,"PALMER, Michelle",IMO,1229,1.3
NSW,Lindsay,"McALLISTER, Aaron David",GRN,9416,9.6
NSW,Lindsay,"McLEAN, Hollie",ALP,31502,32.1
NSW,Lindsay,"O'CONNOR, Joseph",CYA,2994,3.1
NSW,Lyne,"FERRIER, Tom",GRN,6977,6.4
NSW,Lyne,"WILSON, Digby",ALP,21667,19.8
NSW,Lyne,"CHARSLEY, Cathy",CYA,2690,2.5
NSW,Lyne,"HUGHES, Colin",ON,9174,8.4
NSW,Lyne,"PENFOLD, Alison",NP,39629,36.2
NSW,Lyne,"MILLER, Jeremy",IND,16943,15.5
NSW,Lyne,"MASTERS, David",FFP,1662,1.5
NSW,Lyne,"MANLEY, Keys",HMP,5995,5.5
NSW,Lyne,"BURKE, Stephen John",CEC,448,0.4
NSW,Lyne,"HORNSHAW, Mark Alexander",LTP,4165,3.8
NSW,Macarthur,"SCOTT, Frankie",GRN,12012,12.8
NSW,Macarthur,"PALMER, Edward",SOPA,1382,1.5
NSW,Macarthur,"FREELANDER, Mike",ALP,45080,48.2
NSW,Macarthur,"HARVEY, Connie",LTP,2443,2.6
NSW,Macarthur,"GROGAN, Gregory",ON,7336,7.8
NSW,Macarthur,"PAUDEL, Binod",LP,21593,23.1
NSW,Macarthur,"CHARLESWORTH, Graham Ernest",FFP,3690,3.9
NSW,Mackellar,"COTTON, Lisa",IND,2297,2.1
NSW,Mackellar,"HAYMAN, Brad",ON,2825,2.5
NSW,Mackellar,"HRNJAK, Ethan",GRN,6858,6.1
NSW,Mackellar,"ADDISON, Justin",LTP,1949,1.7
NSW,Mackellar,"ROBERTSON, Amber",CYA,1588,1.4
NSW,Mackellar,"BROWN, James",LP,39647,35.4
NSW,Mackellar,"SINGH, Mandeep",IND,702,0.6
NSW,Mackellar,"SCAMPS, Sophie",IND,42482,38.0
NSW,Mackellar,"QUINN, Jeffrey",ALP,13499,12.1
NSW,Macquarie,"JACOBSON, Matthew",ON,9587,8.7
NSW,Macquarie,"CREED, Mike",LP,34643,31.6
NSW,Macquarie,"DE LIMA, Joaquim Eduardo",LTP,1810,1.6
NSW,Macquarie,"MORGAN, Terry",GRN,13666,12.5
NSW,Macquarie,"TEMPLEMAN, Susan",ALP,46773,42.6
NSW,Macquarie,"BOWEN, Roger Gerard",FFP,3226,2.9
NSW,McMahon,"JANICSKA, Melissa",ON,8544,8.7
NSW,McMahon,"LAZAR, Carmen",LP,26218,26.8
NSW,McMahon,"BOWEN, Chris",ALP,44537,45.5
NSW,McMahon,"CAMENZULI, Matthew",IND,9613,9.8
NSW,McMahon,"HAMMOND, Ben",GRN,8923,9.1
NSW,Mitchell,"SPEECHLY, Ben",GRN,15044,13.7
NSW,Mitchell,"HAWKE, Alex",LP,50758,46.3
NSW,Mitchell,"McCREANOR, Brendan",ON,4680,4.3
NSW,Mitchell,"BIRCAN, Dilvan",ALP,36396,33.2
NSW,Mitchell,"CROCKER, Mark",CYA,2675,2.4
NSW,New England,"JOYCE, Barnaby",NP,59711,52.2
NSW,New England,"WALES, Wendy",GRN,9023,7.9
NSW,New England,"LEDGER, Natasha",IND,4240,3.7
NSW,New England,"HUGHES, Laura",ALP,23233,20.3
NSW,New England,"MASTERS, Holly",FFP,3646,3.2
NSW,New England,"JUCHAU, Todd Charles",CYA,3106,2.7
NSW,New England,"LARKHAM, Brent",ON,11387,10.0
NSW,Newcastle,"STEFANAC, Jennifer",CYA,3861,3.6
NSW,Newcastle,"O'BRIEN, Steve",SAL,1656,1.5
NSW,Newcastle,"McCABE, Charlotte",GRN,24061,22.2
NSW,Newcastle,"McPHEE, Asarri",LP,20638,19.1
NSW,Newcastle,"CLAYDON, Sharon",ALP,49054,45.3
NSW,Newcastle,"BRIGGS, Jason",FFP,2319,2.1
NSW,Newcastle,"CREECH, Robert",NAFD,888,0.8
NSW,Newcastle,"HEYNE, Phillip",ON,5789,5.3
NSW,Page,"WELLS, Richard",IND,2260,2.1
NSW,Page,"PIKE, Donna Lee",CYA,2932,2.7
NSW,Page,"BACKHOUS, Wendy",ALP,23711,22.0
NSW,Page,"HOGAN, Kevin",NP,48049,44.7
NSW,Page,"BAKER, Jennifer",CEC,739,0.7
NSW,Page,"ROBINSON, Luke",GRN,16265,15.1
NSW,Page,"WILLIAMS, Brenton",LTP,1495,1.4
NSW,Page,"GRADY, Andrew",FFP,2235,2.1
NSW,Page,"COLLESS, Jordan",IND,1431,1.3
NSW,Page,"NOTTLE, Peter",ON,6132,5.7
NSW,Page,"PIANCA, Josh",ASP,2345,2.2
NSW,Parkes,"CARTER, Mark",ON,14320,13.7
NSW,Parkes,"POPE, Stephen",ASP,6776,6.5
NSW,Parkes,"FRAIL, Trish",GRN,6404,6.1
NSW,Parkes,"VAN DER STEEN, Petrus",CYA,2556,2.4
NSW,Parkes,"WILSON, Bob",IAP,3117,3.0
NSW,Parkes,"FELL, Nathan",ALP,20630,19.7
NSW,Parkes,"CHAFFEY, Jamie",NP,41912,40.0
NSW,Parkes,"DAVEY, Maurice",FFP,2690,2.6
NSW,Parkes,"HOWE, Stuart",IND,2597,2.5
NSW,Parkes,"EDWARDS, Sally",LTP,3885,3.7
NSW,Parramatta,"LOKE, Ganesh",CYA,2445,2.5
NSW,Parramatta,"SOMERSON, Ben",LTP,1522,1.6
NSW,Parramatta,"TILLY, Liz",GRN,11766,12.1
NSW,Parramatta,"QUINN, Tanya-lee",IND,1499,1.5
NSW,Parramatta,"CHARLTON, Andrew",ALP,46427,47.8
NSW,Parramatta,"MALINI, Maa",IND,1018,1.0
NSW,Parramatta,"MULLENS, Katie",LP,29860,30.7
NSW,Parramatta,"MATZEN, Nicholas",ON,2653,2.7
NSW,Paterson,"HOLDING, Rod",IND,1360,1.3
NSW,Paterson,"SWANSON, Meryl",ALP,40290,37.1
NSW,Paterson,"WITHER, Arnon",ON,8254,7.6
NSW,Paterson,"PENFOLD, Philip",IND,10565,9.7
NSW,Paterson,"JOHNS, Paul",GRN,8219,7.6
NSW,Paterson,"ANTCLIFF, Laurence",LP,29602,27.2
NSW,Paterson,"BRIGGS, Sandra Lyn",FFP,2205,2.0
NSW,Paterson,"SCOTT, April Maree",IND,1220,1.1
NSW,Paterson,"ARENA, Peter N",CYA,2766,2.5
NSW,Paterson,"DRYDEN, Daniel",HMP,4223,3.9
NSW,Reid,"SOMERVILLE, Joanna",GRN,11680,11.5
NSW,Reid,"CHUNG, Grange",LP,32107,31.7
NSW,Reid,"SARIKAYA, David",CYA,1593,1.6
NSW,Reid,"INGROUILLE, Gina",ON,2352,2.3
NSW,Reid,"SITOU, Sally",ALP,49166,48.6
NSW,Reid,"MEAD, Clinton",LTP,1221,1.2
NSW,Reid,"COMMERFORD, Steven",IND,3098,3.1
NSW,Richmond,"NOLAN, Mandy",GRN,27783,26.5
NSW,Richmond,"ELLIOT, Justine",ALP,31901,30.4
NSW,Richmond,"LOUGHREY, Kevin",IND,1754,1.7
NSW,Richmond,"MYE, Ian",ON,5709,5.4
NSW,Richmond,"McMAHON, Vivian Mac",HMP,3998,3.8
NSW,Richmond,"PETERKIN, Phillip Byron",CYA,2052,2.0
NSW,Richmond,"HONE, Kimberly",NP,25795,24.6
NSW,Richmond,"WILLIS, Ian Cherry",LTP,1619,1.5
NSW,Richmond,"McKENZIE, James Ian",IND,977,0.9
NSW,Richmond,"CURTIN, Richard",GRPF,3364,3.2
NSW,Riverina,"CRAIG, Mark",ON,10427,9.9
NSW,Riverina,"GREGORY, Desiree",ASP,4217,4.0
NSW,Riverina,"BURGE, Mark",FFP,2151,2.0
NSW,Riverina,"BAIKIE, Barbara",IND,1858,1.8
NSW,Riverina,"JEFFRESON, Mark",ALP,19506,18.4
NSW,Riverina,"HARDWICK, Grant",IND,1861,1.8
NSW,Riverina,"FOLEY, Richard",CEC,2233,2.1
NSW,Riverina,"VALXORI, Pheonix",GRN,4767,4.5
NSW,Riverina,"GOODEN, James",IND,5080,4.8
NSW,Riverina,"DAVIS, Jake",IND,1812,1.7
NSW,Riverina,"McCORMACK, Michael",NP,42678,40.3
NSW,Riverina,"ROLFE, Jenny",IND,6909,6.5
NSW,Riverina,"ONLEY, Christine",LTP,2338,2.2
NSW,Robertson,"LLOYD, Matt",ON,7032,6.9
NSW,Robertson,"WALLACE, Cheryl",GRN,9119,9.0
NSW,Robertson,"WICKS, Lucy",LP,30831,30.4
NSW,Robertson,"LILLICRAP, Tom",HMP,3497,3.4
NSW,Robertson,"BELLAMY, Lisa",IND,3376,3.3
NSW,Robertson,"BORG, David",CYA,2197,2.2
NSW,Robertson,"REID, Gordon",ALP,45411,44.8
NSW,Shortland,"ROBERTSON, Geoffrey Mark",LTP,1722,1.6
NSW,Shortland,"PHEILS, James",IND,4805,4.4
NSW,Shortland,"CONROY, Pat",ALP,48222,44.6
NSW,Shortland,"REED, Barry",ON,9813,9.1
NSW,Shortland,"DI GIROLAMO, Pietro",FFP,2958,2.7
NSW,Shortland,"KING, Emma",LP,28331,26.2
NSW,Shortland,"DOYLE, Therese",GRN,12257,11.3
NSW,Sydney,"PLIBERSEK, Tanya",ALP,59153,55.2
NSW,Sydney,"EVANS, Rachel",SAL,2376,2.2
NSW,Sydney,"XU, Alex",LP,18860,17.6
NSW,Sydney,"TORBARAC, Vedran",ON,3698,3.4
NSW,Sydney,"VELEZ, Luc",GRN,23162,21.6
NSW,Warringah,"STEGGALL, Zali",IND,45590,39.7
NSW,Warringah,"VARGHESE-FELL, Celine",ALP,16738,14.6
NSW,Warringah,"ROSE, Anthony",CYA,1417,1.2
NSW,Warringah,"SPRATT, David Michael",IND,1171,1.0
NSW,Warringah,"McLEOD, Sean",LTP,1504,1.3
NSW,Warringah,"WRIGHT, Gavin",ON,1978,1.7
NSW,Warringah,"ROGERS, Jaimee",LP,36446,31.7
NSW,Warringah,"HARVEY, Bonnie",GRN,10051,8.7
NSW,Watson,"BURKE, Tony",ALP,39763,48.0
NSW,Watson,"HADCHITI, Vanessa",LTP,3559,4.3
NSW,Watson,"BASYOUNY, Ziad",IND,12209,14.7
NSW,Watson,"KHAN, Zain",IND,1055,1.3
NSW,Watson,"TREVENA, Elisha",ON,2674,3.2
NSW,Watson,"ALAM, Zakir",LP,12585,15.2
NSW,Watson,"MANNAH, John",FFP,1428,1.7
NSW,Watson,"BREWER, Jocelyn",GRN,7399,8.9
NSW,Watson,"KOUKOULIS, John",CYA,2162,2.6
NSW,Wentworth,"RICHMOND, Michael",IND,1347,1.2
NSW,Wentworth,"WARD, Nick",GRN,11241,10.2
NSW,Wentworth,"STERNHELL, James",ON,2625,2.4
NSW,Wentworth,"KNOX, Ro",LP,40155,36.4
NSW,Wentworth,"PEAKE, Savanna",ALP,14779,13.4
NSW,Wentworth,"SPENDER, Allegra",IND,40284,36.5
NSW,Werriwa,"CASTLE, Janet Rebecca",GRN,9747,11.1
NSW,Werriwa,"STANLEY, Anne Maree",ALP,35785,40.8
NSW,Werriwa,"BALESTRI, Jacob",FFP,1741,2.0
NSW,Werriwa,"DAOUD, Jamal",IND,2232,2.5
NSW,Werriwa,"KAYAL, Sam",LP,27003,30.8
NSW,Werriwa,"MURPHY, Andrew Charles",HMP,3005,3.4
NSW,Werriwa,"CIMERA, Ian",ON,3499,4.0
NSW,Werriwa,"McGLONE, Shannon Grant",CYA,1800,2.1
NSW,Werriwa,"NOIOSI, Gemma",LTP,2802,3.2
NSW,Whitlam,"DIXON, Jamie",GRN,13558,12.4
NSW,Whitlam,"SMITH, Nathaniel",LP,30908,28.3
NSW,Whitlam,"BRITTON, Ben",IND,5246,4.8
NSW,Whitlam,"CUDA, Angelo",CYA,3101,2.8
NSW,Whitlam,"COUSINS, Sharon",ON,8379,7.7
NSW,Whitlam,"KHOURY, Raymond",LTP,1188,1.1
NSW,Whitlam,"HINTON, Cheryl Ann",CEC,590,0.5
NSW,Whitlam,"MOYLAN, Paddy",IND,2211,2.0
NSW,Whitlam,"BERRY, Carol",ALP,42230,38.6
NSW,Whitlam,"BUTTERFIELD, Glenn",IND,1905,1.7
VIC,Aston,"CICCHIELLO, Manny",LP,41382,37.7
VIC,Aston,"DOYLE, Mary",ALP,40926,37.3
VIC,Aston,"MANNERS, Craig",FFP,3006,2.7
VIC,Aston,"WILLIAMS, Andrew",IND,2104,1.9
VIC,Aston,"FAWCETT, David",LTP,1059,1.0
VIC,Aston,"GRONDMAN, Mark",IND,2439,2.2
VIC,Aston,"STEEN, Reuben",GRN,12669,11.5
VIC,Aston,"De WACHT, John",ON,3738,3.4
VIC,Aston,"DESVEAUX, Steve",CYA,2526,2.3
VIC,Ballarat,"DORAN, Paula",LP,29883,28.6
VIC,Ballarat,"BARNES, John",GRN,14984,14.3
VIC,Ballarat,"PRYSE-SMITH, Terri",ON,8029,7.7
VIC,Ballarat,"KING, Catherine",ALP,44273,42.4
VIC,Ballarat,"PARKER, Luke",IND,2934,2.8
VIC,Ballarat,"REDFERN, Ryan",LTP,1380,1.3
VIC,Ballarat,"HARKNESS, Ian Maxwell",FFP,3057,2.9
VIC,Bendigo,"KEETELAAR, Evelyn",FFP,3153,3.0
VIC,Bendigo,"BARNETT-DACEY, Avery",GRN,12079,11.3
VIC,Bendigo,"FREEMAN, Heather",ON,5262,4.9
VIC,Bendigo,"CHESTERS, Lisa",ALP,35771,33.6
VIC,Bendigo,"LETHLEAN, Andrew",NP,31707,29.7
VIC,Bendigo,"BANSEMER, Matt",LTP,974,0.9
VIC,Bendigo,"TYLER, Rohan",VNS,1708,1.6
VIC,Bendigo,"VINCENT, David",IND,1121,1.1
VIC,Bendigo,"TAYLOR, Wayne",HMP,3666,3.4
VIC,Bendigo,"EVANS, Matt",LP,11176,10.5
VIC,Bruce,"COLECCHIA, Bianca",ON,8931,8.2
VIC,Bruce,"GARAD, Rhonda",GRN,13213,12.1
VIC,Bruce,"HILL, Julian",ALP,49610,45.3
VIC,Bruce,"SKROBO, Christine",LTP,1289,1.2
VIC,Bruce,"SAFI, Zahid",LP,25162,23.0
VIC,Bruce,"ANDERSON, Samuel James",CYA,3530,3.2
VIC,Bruce,"LOUTH, Andrew",HMP,3563,3.3
VIC,Bruce,"BIRCHALL, Wendy",FFP,4196,3.8
VIC,Calwell,"MOORE, Carly",IND,10735,12.0
VIC,Calwell,"BENGTSSON, Maria",FFP,2308,2.6
VIC,Calwell,"DEL ROSARIO-MAKRIDIS, Gianni",HMP,2843,3.2
VIC,Calwell,"MOSLIH, Samim",IND,6155,6.9
VIC,Calwell,"TOMA, Luay",ON,3375,3.8
VIC,Calwell,"YOUHANA, Joseph",IND,9628,10.7
VIC,Calwell,"GARCHA, Ravneet Kaur",GRN,7439,8.3
VIC,Calwell,"ISSA, Assaad",CYA,2211,2.5
VIC,Calwell,"ABDO, Basem",ALP,27423,30.5
VIC,Calwell,"PEACH, Morgan",NAFD,487,0.5
VIC,Calwell,"HAWLI, Bassima",CEC,2624,2.9
VIC,Calwell,"RAGUPATHY, Ravi",IND,501,0.6
VIC,Calwell,"GHANI, Usman",LP,14102,15.7
VIC,Casey,"COURTIS, Phillip",CYA,3716,3.4
VIC,Casey,"LIVORI, Ambere",ON,5603,5.1
VIC,Casey,"BOND, Chloe",AJP,2379,2.2
VIC,Casey,"NEBAUER, Dan",FFP,3154,2.9
VIC,Casey,"BLAIR, Merran",GRN,12107,11.0
VIC,Casey,"OAKLEY, Naomi",ALP,26820,24.3
VIC,Casey,"FERRES MILES, Claire",IND,11590,10.5
VIC,Casey,"VIOLI, Aaron",LP,45194,40.9
VIC,Chisholm,"RANDALL, Tim",GRN,14086,12.5
VIC,Chisholm,"ONG, Gary",FFP,2419,2.1
VIC,Chisholm,"LIVORI, Guy",ON,2156,1.9
VIC,Chisholm,"ALLEN, Katie",LP,41966,37.2
VIC,Chisholm,"McSHANE, Christine",CYA,1729,1.5
VIC,Chisholm,"GARLAND, Carina",ALP,43655,38.7
VIC,Chisholm,"DAVIES, Kath",IND,6685,5.9
VIC,Cooper,"TURNER, William",ON,5684,5.3
VIC,Cooper,"KEARNEY, Ged",ALP,45151,42.0
VIC,Cooper,"BURNETT, Tara",GRN,27123,25.2
VIC,Cooper,"TODHUNTER, Stewart",LP,16280,15.1
VIC,Cooper,"LARKIN, Kath",VNS,9012,8.4
VIC,Cooper,"STOLZENBERG, Donna",HMP,4336,4.0
VIC,Corangamite,"LOCKHART, Kate",IND,4565,4.4
VIC,Corangamite,"JACKSON, James",CYA,2452,2.4
VIC,Corangamite,"BARKER, Paul",LTP,1272,1.2
VIC,Corangamite,"POPE, Mitch",GRN,14925,14.3
