State,Division,Candidate,Party,Votes,Percent
VIC,Gorton,"O'CONNOR, Hon Brendan",ALP,47398,50.1
VIC,Gorton,"NOIA, Nathan Di",LP,24677,26.1
VIC,Higgins,"BALL, Jason",GRN,22573,22.5
VIC,Higgins,"MORAN, Michaela",IND,1338,1.3
VIC,Higgins,"WALKER, Alicia",AJP,1729,1.7
VIC,Higgins,"ALLEN, Dr Katie",LP,48091,47.9
VIC,Higgins,"MCLEOD, Fiona",ALP,25498,25.4
VIC,Higgins,"RYAN, Tim",UAP,1249,1.2
VIC,Holt,"BYRNE, Hon Anthony",ALP,48031,50.7
VIC,Holt,"WHEELOCK, Jess",GRN,6735,7.1
VIC,Holt,"SINGH, Jatinder",UAP,5958,6.3
VIC,Holt,"BROEK, Jennifer Van Den",LP,33963,35.9
VIC,Hotham,"LUAN, Jin",UAP,3483,3.6
VIC,Hotham,"O'NEIL, Clare",ALP,43310,45.2
VIC,Hotham,"HUA, George",LP,37447,39.1
VIC,Hotham,"GONSALVEZ, Jess",GRN,8722,9.1
VIC,Hotham,"DORIAN, Peter",RUA,1134,1.2
VIC,Hotham,"BILIC, Dennis",IND,1772,1.9
VIC,Indi,"ROBINSON, Dr Helen",GRN,4255,4.2
VIC,Indi,"WHALLEY, Jason",DHJP,2891,2.9
VIC,Indi,"HAINES, Dr Helen",IND,32664,32.4
VIC,Indi,"MARTIN, Steve",LP,35426,35.1
VIC,Indi,"BYATT, Mark",NAT,9538,9.5
VIC,Indi,"WHEATLAND, Shane",UAP,3980,3.9
VIC,Indi,"KERR, Eric",ALP,12202,12.1
VIC,Isaacs,"SAMIOTIS, Kim",GRN,10822,11.2
VIC,Isaacs,"HEARN, Jeremy",LP,34089,35.2
VIC,Isaacs,"PUVIMANASINGHE, Ash",RUA,1142,1.2
VIC,Isaacs,"CURRIE, Bronwyn",AJP,3607,3.7
VIC,Isaacs,"DREYFUS, Hon Mark",ALP,43364,44.8
VIC,Isaacs,"SEALS, Tony",UAP,3813,3.9
VIC,Jagajaga,"RIGONI, Maria",UAP,3652,3.7
VIC,Jagajaga,"THWAITES, Kate",ALP,41086,42
VIC,Jagajaga,"TRUSCOTT, Jeff",RUA,1345,1.4
VIC,Jagajaga,"WELCH, Richard",LP,37755,38.6
VIC,Jagajaga,"KENNEDY, Paul",GRN,13929,14.3
VIC,Kooyong,"D'ELIA, Steven",UAP,1185,1.2
VIC,Kooyong,"YATES, Oliver",IND,8890,9
VIC,Kooyong,"ZUBAC, Angelina",IND,539,0.5
VIC,Kooyong,"FRYDENBERG, Hon Josh",LP,48928,49.4
VIC,Kooyong,"STEWART, Jana",ALP,16666,16.8
VIC,Kooyong,"HINKLEY, Davina",AJP,1117,1.1
VIC,Kooyong,"BURNSIDE, Julian",GRN,21035,21.2
VIC,Kooyong,"CHANDLER, Bill",IND,669,0.7
VIC,La Trobe,"GREGOROVICH, Amy",GRN,7752,7.9
VIC,La Trobe,"BAKER, Norman",RUA,947,1
VIC,La Trobe,"WOOD, Jason",LP,45123,45.7
VIC,La Trobe,"BAKER, Esther",PHON,4796,4.9
VIC,La Trobe,"DEAN, Duncan",UAP,2506,2.5
VIC,La Trobe,"CURTIS, Simon",ALP,34040,34.5
VIC,La Trobe,"CALWELL-BROWNE, Asher",DHJP,3525,3.6
VIC,Lalor,"JAKOBI, Susan",IND,4094,4.4
VIC,Lalor,"MURPHY, Gayle",LP,28209,30.2
VIC,Lalor,"RYAN, Joanne",ALP,48332,51.7
VIC,Lalor,"ROBINSON, Jeffrey",UAP,4451,4.8
VIC,Lalor,"DESSI, Jey",GRN,7273,7.8
VIC,Lalor,"MOINUDDIN, Aijaz",IND,1119,1.2
VIC,Mcewen,"BARKER, Neil",GRN,8026,8.4
VIC,Mcewen,"PARRAMORE, Ruth",AJP,2890,3
VIC,Mcewen,"MITCHELL, Rob",ALP,37911,39.4
VIC,Mcewen,"FUSCO, Phillip",LP,33162,34.5
VIC,Mcewen,"BUTLER, Deb",DHJP,3878,4
VIC,Mcewen,"HYNDMAN, Robert",IND,1552,1.6
VIC,Mcewen,"GRAHAM, Ronnie",PHON,5693,5.9
VIC,Mcewen,"HAYMAN, Chris",UAP,3016,3.1
VIC,Macnamara,"O'ROURKE, Ruby",IND,1108,1.1
VIC,Macnamara,"HODGINS-MAY, Steph",GRN,23534,24.2
VIC,Macnamara,"ARMSTRONG, Steven",IND,974,1
VIC,Macnamara,"ASHMOR, Kate",LP,36283,37.4
VIC,Macnamara,"WALLIS, Chris",IND,918,1
VIC,Macnamara,"MCPHERSON, Craig",AJP,1919,2
VIC,Macnamara,"KAY, Christine",RUA,365,0.4
VIC,Macnamara,"PATON, Helen",UAP,1136,1.2
VIC,Macnamara,"BURNS, Josh",ALP,30855,31.8
VIC,Mallee,"PETROVICH, Serge",LP,17665,18.8
VIC,Mallee,"MOAR, Cecilia",IND,2761,2.9
VIC,Mallee,"MODICA, Jason",IND,8795,9.4
VIC,Mallee,"GROSVENOR, Rick",FACNP,1309,1.4
VIC,Mallee,"WEBSTER, Dr Anne",NAT,26142,27.9
VIC,Mallee,"LAHY, Chris",IND,416,0.4
VIC,Mallee,"MOLLISON, Philip",RUA,919,1
VIC,Mallee,"HART, Carole",ALP,14722,15.7
VIC,Mallee,"FIRMAN, Leigh",IND,497,0.5
VIC,Mallee,"KINGSTON, Ray",IND,8621,9.2
VIC,Mallee,"STRAUB, Dan",SFF,5512,5.9
VIC,Mallee,"MILLAR, Rick",UAP,3171,3.4
VIC,Mallee,"ROWAN, Nicole",GRN,3297,3.5
VIC,Maribyrnong,"HASSAN, Sarwar",UAP,3617,3.6
VIC,Maribyrnong,"WILLIAMS, James",GRN,14943,14.8
VIC,Maribyrnong,"SHORTEN, Hon Bill",ALP,47487,47.1
VIC,Maribyrnong,"STOW, Christine",LP,34877,34.6
VIC,Melbourne,"RYAN, Judy",Reason,4756,5.1
VIC,Melbourne,"BANDT, Dr Adam",GRN,45876,49.3
VIC,Melbourne,"BLAKE, Dave",IND,1154,1.2
VIC,Melbourne,"POPE, Lawrence",AJP,1849,2
VIC,Melbourne,"SHERSON, Lauren",LP,19979,21.5
VIC,Melbourne,"CREASEY, Luke",ALP,18371,19.7
VIC,Melbourne,"PECORA, Tony",UAP,1079,1.2
VIC,Menzies,"KELLEHER, Teresa",DLP,3026,3.1
VIC,Menzies,"ANDREWS, Hon Kevin",LP,50863,51.7
VIC,Menzies,"YEE, Stella",ALP,29539,30
VIC,Menzies,"PAYNE, Rachel",Reason,2029,2.1
VIC,Menzies,"FULLER, Brett",UAP,2605,2.7
VIC,Menzies,"HUMPHREYS, Robert",GRN,10263,10.4
VIC,Monash,"VERHOEVEN, John",IND,2723,2.7
VIC,Monash,"FOZARD, Michael",IND,2870,2.9
VIC,Monash,"WADDELL, Jeff",PHON,7656,7.6
VIC,Monash,"O'DONNELL, Jessica",ALP,29656,29.5
VIC,Monash,"HORNSTRA, William",GRN,7047,7
VIC,Monash,"BROADBENT, Russell",LP,46501,46.3
VIC,Monash,"SHERRY, Matthew",UAP,4028,4
VIC,Nicholls,"DRUM, Hon Damian",NAT,48855,51.3
VIC,Nicholls,"PARKER, Jeremy",IND,1772,1.9
VIC,Nicholls,"BOCK, Andrew",IND,4581,4.8
VIC,Nicholls,"HINE, Stewart",UAP,5077,5.3
VIC,Nicholls,"LODWICK, Bill",ALP,18493,19.4
VIC,Nicholls,"FREEMAN, Nickee",GRN,4011,4.2
VIC,Nicholls,"TYRRELL, Rikkie-Lee",PHON,10754,11.3
VIC,Nicholls,"HICKS, Nigel",IND,1749,1.8
VIC,Scullin,"GILES, Andrew",ALP,55467,60.4
VIC,Scullin,"HASAN, Firas",UAP,4625,5
VIC,Scullin,"SMITH, Cynthia",GRN,6128,6.7
VIC,Scullin,"WHITFIELD, Rod",AJP,3500,3.8
VIC,Scullin,"SINGH, Gurpal",LP,20484,22.3
VIC,Scullin,"ALBARRI, Yassin",IND,1605,1.8
VIC,Wannon,"TAYLOR, Zephlyn",GRN,6590,6.3
VIC,Wannon,"WALLACE, Joshua",UAP,6258,6
VIC,Wannon,"BILLI, Maurice",ALP,27150,26.1
VIC,Wannon,"DYSON, Alex",IND,10797,10.4
VIC,Wannon,"TEHAN, Hon Dan",LP,53094,51.1
VIC,Wills,"MILES, Chris",AJP,3596,3.7
VIC,Wills,"BOLTON, Sue",IND,4344,4.5
VIC,Wills,"KILLIN, Peter",LP,17241,17.9
VIC,Wills,"PULFORD, Adam",GRN,25575,26.6
VIC,Wills,"VENKAT, Manju",UAP,2979,3.1
VIC,Wills,"KHALIL, Peter",ALP,42355,44.1
QLD,Blair,"KARANDREWS, Simone",IND,3849,4
QLD,Blair,"FITZPATRICK, Peter",FACNP,2009,2.1
QLD,Blair,"NEUMANN, Hon Shayne",ALP,29987,31.3
QLD,Blair,"BELL, Sharon",PHON,16114,16.8
QLD,Blair,"SHEARMAN, Robert",LNP,27844,29
QLD,Blair,"ZIMPEL, Majella",UAP,3261,3.4
QLD,Blair,"QUINN, John",DLP,2418,2.5
QLD,Blair,"DUNCAN, Michelle",GRN,8325,8.7
QLD,Blair,"TURNER, John",IND,2118,2.2
QLD,Bonner,"FLITCROFT, Simon",UAP,2394,2.5
QLD,Bonner,"BELL, Barbara",GRN,11010,11.7
QLD,Bonner,"SYMES, Ian",PHON,3771,4
QLD,Bonner,"VASTA, Ross",LNP,46616,49.5
QLD,Bonner,"MAYNARD, Alex",FACNP,1105,1.2
QLD,Bonner,"BRISKEY, Jo",ALP,29291,31.1
QLD,Bowman,"MOON, Emerald",GRN,11795,12
QLD,Bowman,"LAMING, Dr Andrew",LNP,47866,48.7
QLD,Bowman,"CLARK, Shane",UAP,3540,3.6
QLD,Bowman,"ANDERSON, David",FACNP,1816,1.9
QLD,Bowman,"WADSWORTH, Glen",PHON,7175,7.3
QLD,Bowman,"BASTER, Dr Tom",ALP,26147,26.6
QLD,Brisbane,"PERRY, Anne",PHON,2537,2.5
QLD,Brisbane,"EVANS, Trevor",LNP,48777,47.8
QLD,Brisbane,"WHITTAKER, Aaron",UAP,1420,1.4
QLD,Brisbane,"BARTLETT, Andrew",GRN,22807,22.4
QLD,Brisbane,"JEANNERET, Rod",FACNP,732,0.7
QLD,Brisbane,"NEWBURY, Dr Paul",ALP,24970,24.5
QLD,Brisbane,"EMANUEL, Kamala",IND,714,0.7
QLD,Capricornia,"BAMBRICK, Paul",GRN,4307,4.8
QLD,Capricornia,"BIRKBECK, George",KAP,3269,3.7
QLD,Capricornia,"TEMPLE, Richard",DLP,1637,1.8
QLD,Capricornia,"MURRAY, Ken",IND,2211,2.5
QLD,Capricornia,"LANDRY, Hon Michelle",LNP,36163,40.7
QLD,Capricornia,"ROBERTSON, Russell",ALP,21120,23.7
QLD,Capricornia,"ROTHERY, Wade",PHON,15105,17
QLD,Capricornia,"STURGEON, Lindsay",UAP,3250,3.7
QLD,Capricornia,"PRATT, Grant",FACNP,1905,2.1
QLD,Dawson,"WARE, Anne-Marie",DLP,2835,3.2
QLD,Dawson,"TURNER, Michael",FACNP,1741,2
QLD,Dawson,"LAWSON, Debra",PHON,11628,13.1
QLD,Dawson,"CHRISTENSEN, George",LNP,38164,43
QLD,Dawson,"HASSAN, Belinda",ALP,18022,20.3
QLD,Dawson,"BUNYAN, Brendan",KAP,5619,6.3
QLD,Dawson,"LINDENBERG, Imogen",GRN,4009,4.5
QLD,Dawson,"QUEENAN, Lachlan",IND,2478,2.8
QLD,Dawson,"THOMPSON, Colin",UAP,4355,4.9
QLD,Dickson,"COYNE, Benedict",GRN,9675,10
QLD,Dickson,"DUTTON, Hon Peter",LNP,44528,45.9
QLD,Dickson,"FRANCE, Ali",ALP,30370,31.3
QLD,Dickson,"PROHASKA, Thor",IND,2302,2.4
QLD,Dickson,"AUSTIN, Steve",UAP,2176,2.2
QLD,Dickson,"HALLIWELL, Carrol",PHON,5022,5.2
QLD,Dickson,"SIMPSON, Richelle",FACNP,1044,1.1
QLD,Dickson,"BROHMAN, Maureen",AJP,1831,1.9
QLD,Fadden,"WELCH, Jake",LDP,4391,4.5
QLD,Fadden,"STANTON, Luz",ALP,21882,22.5
QLD,Fadden,"EATHER, Darren",PHON,8334,8.6
QLD,Fadden,"BARBER, Allan",FACNP,1531,1.6
QLD,Fadden,"TURNER, Scott",GRN,8747,9
QLD,Fadden,"ROBERT, Hon Stuart",LNP,47359,48.7
QLD,Fadden,"KRISCHKER, Mara",UAP,4968,5.1
QLD,Fairfax,"COWLING, Kylie",UAP,2987,3.1
QLD,Fairfax,"RYAN, Jake",FACNP,1502,1.5
QLD,Fairfax,"ETHERIDGE, Sue",GRN,12291,12.6
QLD,Fairfax,"O'BRIEN, Ted",LNP,48451,49.6
QLD,Fairfax,"BELCHER, Richard",IND,1410,1.4
QLD,Fairfax,"HENSELIN, Paul",PHON,7661,7.9
QLD,Fairfax,"AUSTRALIE, Sinim",IND,1318,1.4
QLD,Fairfax,"CADART, Bertrand",LDP,1044,1.1
QLD,Fairfax,"MCGLONE, Julie",ALP,20976,21.5
QLD,Fisher,"GRAY, Trevor",UAP,3429,3.5
QLD,Fisher,"PARSELL, Daniel",ALP,22011,22.2
QLD,Fisher,"BURTON, Tracy",GRN,12289,8.7
QLD,Fisher,"PATERSON, Christopher",PHON,8596,8.7
QLD,Fisher,"WALLACE, Andrew",LNP,49567,50
QLD,Fisher,"JESSOP, Mike",FACNP,1592,1.6
QLD,Fisher,"MONAGHAN, Paul",IND,1564,1.6
QLD,Flynn,"BEERS, Zac",ALP,25628,28.7
QLD,Flynn,"HARRIS, Nathan",UAP,3798,4.3
QLD,Flynn,"BAKER, Jaiben",GRN,2744,3.1
QLD,Flynn,"PETERSEN, Murray",IND,1994,2.2
QLD,Flynn,"LOHSE, Sharon",PHON,17531,19.6
QLD,Flynn,"SCOTT, Duncan",IND,1384,1.6
QLD,Flynn,"HIELSER, Marcus",FACNP,2484,2.8
QLD,Flynn,"O'DOWD, Ken",LNP,33894,37.9
QLD,Forde,"BOWRON, Ian",PHON,10807,11.8
QLD,Forde,"PETERSEN, Kirsty",GRN,7987,8.7
QLD,Forde,"CREIGHTON, Paul",UAP,3696,4
QLD,Forde,"MANEN, Bert Van",LNP,39819,43.5
QLD,Forde,"HARDMAN, Des",ALP,27008,29.5
QLD,Forde,"INNES, Les",FACNP,2217,2.4
QLD,Griffith,"ROBERTS, Olivia",LNP,40816,41
QLD,Griffith,"BUTLER, Terri",ALP,30836,31
QLD,Griffith,"CHANDLER-MATHER, Max",GRN,23562,23.7
QLD,Griffith,"JULIUS, Christian",UAP,1444,1.5
QLD,Griffith,"DORRINGTON, Julie",PHON,2109,2.1
QLD,Griffith,"MURRAY, Tony",FACNP,850,0.9
QLD,Groom,"NELLIGAN, Allyce",GRN,7598,8
QLD,Groom,"KING, David",PHON,12493,13.1
QLD,Groom,"ADRELEUS, Perry",FACNP,2854,3
QLD,Groom,"MCVEIGH, Hon Dr John",LNP,50908,53.3
QLD,Groom,"LAW, Kenneth",UAP,3784,4
QLD,Groom,"KAY, Troy",ALP,17811,18.7
QLD,Herbert,"LOHSE, Amy",PHON,10189,11.1
QLD,Herbert,"DOWLING, Greg",UAP,5239,5.7
QLD,Herbert,"RADECK, Nanette",KAP,9007,9.8
QLD,Herbert,"BLACKADDER, Sam",GRN,6721,7.3
QLD,Herbert,"THOMPSON, Phillip",LNP,34112,37.1
QLD,Herbert,"DURANT, Tamara",FACNP,1671,1.8
QLD,Herbert,"SEVERNS, Mackenzie",AJP,1585,1.7
QLD,Herbert,"O'TOOLE, Cathy",ALP,23393,25.5
QLD,Hinkler,"HUXHAM, Damian",PHON,13625,14.8
QLD,Hinkler,"PITT, Hon Keith",LNP,42374,46
QLD,Hinkler,"JACKSON, Anne",GRN,3422,3.7
QLD,Hinkler,"NORMAN, David",IND,1327,1.5
QLD,Hinkler,"TURAGA, Moe",IND,2583,2.8
QLD,Hinkler,"ERSKINE, Aaron",FACNP,1471,1.6
QLD,Hinkler,"ELLUL, Josepp",UAP,4029,4.4
QLD,Hinkler,"BYRNES, Amy",AJP,1391,1.5
QLD,Hinkler,"PASCOE, Richard",ALP,21110,22.9
QLD,Hinkler,"WONE, Adrian",IND,735,0.8
QLD,Kennedy,"BERTUCH, Sue",UAP,6124,6.7
QLD,Kennedy,"KATTER, Hon Bob",KAP,37665,41
QLD,Kennedy,"BURNESS, Lyle",GRN,4751,5.2
QLD,Kennedy,"HACKWELL, Ian",FACNP,2532,2.8
QLD,Kennedy,"BEVERIDGE, Frank",LNP,25264,27.5
QLD,Kennedy,"MCGUIRE, Brett",ALP,15612,17
QLD,Leichhardt,"ASHBY, Jo",FACNP,1976,2.2
QLD,Leichhardt,"ANDERSON, Chad",IND,2562,2.9
QLD,Leichhardt,"FAITH, Elida",ALP,25846,28.8
QLD,Leichhardt,"MACDONALD, Ross",PHON,5428,6.1
QLD,Leichhardt,"MCCARTHY, Daniel",KAP,7318,8.2
QLD,Leichhardt,"SACKLEY, Jen",UAP,3562,4
QLD,Leichhardt,"ENTSCH, Hon Warren",LNP,33753,37.6
QLD,Leichhardt,"OLIVER, Gary",GRN,9340,10.4
QLD,Lilley,"BELL-HENSELIN, Tracey",PHON,5165,5.4
QLD,Lilley,"COLES, Don",FACNP,1155,1.2
QLD,Lilley,"CROOK, Mike",IND,743,0.8
QLD,Lilley,"CARSWELL, Brad",LNP,39392,40.8
QLD,Lilley,"WELLS, Anika",ALP,34434,35.6
QLD,Lilley,"MEYER, John",GRN,13539,14
QLD,Lilley,"MCCLAER, David",UAP,2177,2.3
QLD,Longman,"YOUNG, Terry",LNP,38411,38.6
QLD,Longman,"MAHER, Bailey",UAP,3344,3.4
QLD,Longman,"YOUNG, Jono",IND,965,1
QLD,Longman,"LAMB, Susan",ALP,33949,34.1
QLD,Longman,"SCHUBACK, Peter",IND,1069,1.1
QLD,Longman,"THOMSON, Matthew",PHON,13160,13.2
QLD,Longman,"PAULKE, Dave",FACNP,1967,2
QLD,Longman,"DEJUN, Simone",GRN,6684,6.7
QLD,Mcpherson,"SANTELISES, Aaron",ALP,21138,22.9
QLD,Mcpherson,"CROWE, Scott",LDP,3222,3.5
QLD,Mcpherson,"KAFF, Michael",IND,1648,1.8
QLD,Mcpherson,"QUINN, Alan",GRN,10167,11
QLD,Mcpherson,"ANDREWS, Hon Karen",LNP,44634,48.2
QLD,Mcpherson,"GAFFY, Sean",FACNP,846,0.9
QLD,Mcpherson,"STEWART, Renee",AJP,2367,2.6
QLD,Mcpherson,"MACKENZIE, Fiona",UAP,3078,3.3
QLD,Mcpherson,"SPELLMAN, John",PHON,5421,5.9
QLD,Maranoa,"LITTLE, Linda",ALP,14427,15.6
QLD,Maranoa,"LITTLEPROUD, Hon David",LNP,51950,56
QLD,Maranoa,"WALLIS, Anthony",KAP,4245,4.6
QLD,Maranoa,"SAUNDERS, Julie",UAP,3367,3.6
QLD,Maranoa,"CHRISTIANSEN, Darren",FACNP,2030,2.2
QLD,Maranoa,"MOULDEN, Rosemary",PHON,13564,14.6
QLD,Maranoa,"CHIDLEY, Emmeline",GRN,3177,3.4
QLD,Moncrieff,"FREEMAN, Karla",AJP,3551,3.9
QLD,Moncrieff,"BELL, Angie",LNP,47356,51.5
QLD,Moncrieff,"SIBSON, Vanessa",PHON,5920,6.4
QLD,Moncrieff,"SPAIN, Sally",GRN,8900,9.7
QLD,Moncrieff,"EILOLA, Garry",UAP,3419,3.7
QLD,Moncrieff,"LONG, Darren",FACNP,1152,1.3
QLD,Moncrieff,"BELL, Tracey",ALP,19822,21.6
QLD,Moncrieff,"GRYPHON, S",LDP,1799,2
QLD,Moreton,"NIEASS, Aaron",FACNP,1561,1.7
QLD,Moreton,"PERRETT, Graham",ALP,31864,35.2
QLD,Moreton,"O'BRIEN, Patsy",GRN,15189,16.8
QLD,Moreton,"LAWRENCE, William",PHON,3002,3.3
QLD,Moreton,"OWEN, Angela",LNP,37011,40.8
QLD,Moreton,"BROWN, Jenny-Rebecca",UAP,2015,2.2
QLD,Oxley,"BAUER, Russell",LNP,31290,34.6
QLD,Oxley,"PURCELL, Steven",GRN,10535,11.6
QLD,Oxley,"DICK, Milton",ALP,38501,42.5
QLD,Oxley,"FERGUSON, Ian",UAP,2368,2.6
QLD,Oxley,"LINDBOM, Janet",PHON,5701,6.3
QLD,Oxley,"HEAD, Mike",IND,654,0.7
QLD,Oxley,"MOERLAND, Scott",FACNP,1474,1.6
QLD,Petrie,"HOPKINS, Tyroy",UAP,3361,3.3
QLD,Petrie,"HOWARTH, Luke",LNP,48879,48.1
QLD,Petrie,"REDDY, Nikhil Aai",PHON,7638,7.5
QLD,Petrie,"MULHOLLAND, Corinne",ALP,31348,30.9
QLD,Petrie,"FOWLER, Neville",FACNP,1494,1.5
QLD,Petrie,"KENNEDY, Jason",GRN,8877,8.7
QLD,Rankin,"CHALMERS, Dr Jim",ALP,35156,41.4
QLD,Rankin,"REDDY, Shaymal",UAP,3134,3.7
QLD,Rankin,"COTTER, Neil",GRN,7709,9.1
QLD,Rankin,"SCHNEIDER, Jesse",PHON,7261,8.6
QLD,Rankin,"ANDREWS, Peter",FACNP,1593,1.9
QLD,Rankin,"DAVIES, Ric",LDP,2379,2.8
QLD,Rankin,"PATTISON, Clinton",LNP,26608,31.4
QLD,Rankin,"MOHAMMAD, Yusuf",IND,1024,1.2
QLD,Ryan,"COSSAR, Peter",ALP,23560,24.4
QLD,Ryan,"CROUCH, Larry",UAP,1478,1.5
QLD,Ryan,"WEBB, Joanne",AJP,1854,1.8
QLD,Ryan,"MILES, Rodney",PHON,2080,2.2
QLD,Ryan,"SIMMONDS, Julian",LP,46869,48.6
QLD,Ryan,"SCHOERMER, Jake",GRN,19621,20.4
QLD,Ryan,"BANKS, Andrew",FACNP,964,1
QLD,Wide Bay,"BRYAR, Daniel",GRN,9330,9.9
QLD,Wide Bay,"SCANES, Jason",ALP,20418,21.8
QLD,Wide Bay,"SCHEBELLA, Andrew",UAP,3385,3.6
QLD,Wide Bay,"O'BRIEN, Llew",LNP,44204,47.1
QLD,Wide Bay,"JEROME, Tim",IND,4220,4.5
QLD,Wide Bay,"SMITH, Jasmine",FACNP,2149,2.3
QLD,Wide Bay,"VICO, Aaron",PHON,10166,10.8
QLD,Wright,"WRIGHT, David",UAP,4747,4.9
QLD,Wright,"GIRARD, Shannon",GRN,6951,7.2
QLD,Wright,"LARKIN, Innes",IND,5165,5.3
QLD,Wright,"MCCREADIE, Pam",ALP,18155,18.7
QLD,Wright,"SMITH, Rod",FACNP,2164,2.2
QLD,Wright,"TOMLINSON, Matthew",KAP,2613,2.7
QLD,Wright,"O'CALLAGHAN, Chris",PHON,13576,14
QLD,Wright,"BUCHHOLZ, Scott",LNP,43522,44.9
SA,Adelaide,"JAMES, Chris",Dem,2039,1.9
SA,Adelaide,"POCOCK, Dr Barbara",GRN,16853,15.7
SA,Adelaide,"GEORGANAS, Steve",ALP,43163,40.7
SA,Adelaide,"KANGAS, Deanna",AJP,2894,2.7
SA,Adelaide,"OSBORN, Shaun",LP,38753,36.2
SA,Adelaide,"REA, Antonio",UAP,3479,3.3
SA,Barker,"HILLAM, Rosa",GRN,7229,6.8
SA,Barker,"BACHER, Bert",UAP,6259,5.9
SA,Barker,"PASIN, Tony",LP,61155,57.9
SA,Barker,"ECKERMANN, Karen",AJP,2940,2.8
SA,Barker,"GLADIGAU, Kelly",CA,3082,2.9
SA,Barker,"HANNEMANN, Miles",NAT,2796,2.7
SA,Barker,"O'BRIEN, Mat",ALP,22205,21
SA,Boothby,"RUSSELL, Geoff",AJP,2675,2.4
SA,Boothby,"ROZITIS, Stef",GRN,13224,12
SA,Boothby,"CHEOK, Adrian",FACNP,868,0.8
SA,Boothby,"WONG, Carol",RUA,603,0.6
SA,Boothby,"FLINT, Nicolle",LP,49973,45.2
SA,Boothby,"CLANCY, Nadia",ALP,38297,34.6
SA,Boothby,"SALERNO, Peter",UAP,2094,1.9
SA,Boothby,"JONES, Trevor",IND,2843,2.6
SA,Grey,"EDGECOMBE, Jacqui",AJP,2681,2.6
SA,Grey,"BOLTON, Karin",ALP,23612,22.8
SA,Grey,"STONE, David",PHON,8990,8.7
SA,Grey,"CARMODY, Richard",IND,1797,1.7
SA,Grey,"WARREN, Alexander",UAP,3891,3.8
SA,Grey,"RAMSEY, Rowan",LP,52392,50.7
SA,Grey,"BROADFOOT, Andrea",CA,5324,5.1
SA,Grey,"CHAMPION, Candace",GRN,4760,4.6
SA,Hindmarsh,"VAID, Rajan",FACNP,2052,1.9
SA,Hindmarsh,"MORRIS, Rose",UAP,4729,4.3
SA,Hindmarsh,"BUTLER, Hon Mark",ALP,46950,43.1
SA,Hindmarsh,"KELTY, Alison",AJP,3219,3
SA,Hindmarsh,"HALL-EVANS, Jake",LP,40039,36.8
SA,Hindmarsh,"FARRELL, Matt",GRN,11966,11
SA,Kingston,"RISHWORTH, Hon Amanda",ALP,53655,50.6
SA,Kingston,"CURRAN, Laura",LP,33650,31.7
SA,Kingston,"MORTIER, Nikki",GRN,9764,9.2
SA,Kingston,"SOMERS, Kellie",AJP,3742,3.5
SA,Kingston,"HOSKIN, Jodie",UAP,5270,5
SA,Makin,"ZAPPIA, Tony",ALP,51666,48.4
SA,Makin,"DAVE, Hemant",LP,35087,32.9
SA,Makin,"GASTON, Lyn",AJP,3866,3.6
SA,Makin,"STEWART, Stephanie",GRN,9211,8.6
SA,Makin,"COLLIS, Rachel",UAP,6874,6.4
SA,Mayo,"DOWNER, Georgina",LP,42426,37.7
SA,Mayo,"BOURNE, Anne",GRN,10436,9.3
SA,Mayo,"DOWLAND, Helen",AJP,2302,2
SA,Mayo,"CANE, Michael",UAP,3597,3.2
SA,Mayo,"GERHARDY, Saskia",ALP,15390,13.7
SA,Mayo,"SHARKIE, Rebekha",CA,38525,34.2
SA,Spence,"CHAMPION, Nick",ALP,51791,51
SA,Spence,"BOURNE, Kathleen",LP,26252,25.8
SA,Spence,"FIEDLER, Ron",UAP,7157,7
SA,Spence,"JURY, Daniel",GRN,7330,7.2
SA,Spence,"KUHLMANN, Rita",AJP,3626,3.6
SA,Spence,"HERBERT, Nathan",IND,5473,5.4
SA,Sturt,"BOUNDY, Paul",GRN,12263,11.2
SA,Sturt,"STEVENS, James",LP,55490,50.6
SA,Sturt,"O'HANLON, Cressida",ALP,32766,29.9
SA,Sturt,"ROBERTS, Harbinda",AJP,1866,1.7
SA,Sturt,"HARDING, Hedley",UAP,2657,2.4
SA,Sturt,"THOMAS, Colin",IND,1219,1.1
SA,Sturt,"FULCO, Angela",IND,565,0.5
SA,Sturt,"LARCOMBE, Nick",IND,2906,2.7
WA,Brand,"VEN, Janine Vander",AChr,2726,3.1
WA,Brand,"KING, Madeleine",ALP,35875,40.4
WA,Brand,"PLEITER, Jack",LP,26510,29.8
WA,Brand,"MILLS, Karen-Lee",FACNP,1376,1.6
WA,Brand,"FREEMAN, Jody",GRN,9863,11.1
WA,Brand,"JONES, Trevor",UAP,2570,2.9
WA,Brand,"PHELAN, Blake",WAP,2397,2.7
WA,Brand,"CARTER, Travis",PHON,7524,8.5
WA,Burt,"COLLINS, Simone",GRN,8285,9.4
WA,Burt,"KEOGH, Matt",ALP,36058,41
WA,Burt,"DEVINCENTIS, Nicole",PHON,5116,5.8
WA,Burt,"SAGISAKA, Sarcha",WAP,901,1
WA,Burt,"NATION, Naomi",IND,1149,1.3
WA,Burt,"GOODE, David",LP,29420,33.4
WA,Burt,"CHAWLA, Sahil",UAP,1871,2.1
WA,Burt,"SPYKER, Warnar",AChr,3298,3.8
WA,Burt,"RAFFAELLI, Peter",SFF,1942,2.2
WA,Canning,"HEFFERNAN, Malcolm",FACNP,1600,1.8
