State,Division,Candidate,Party,Votes,Percent
VIC,Wimmera,"STEWART, Percy",CP,13614,71.2
VIC,Yarra,"FITZGERALD, Thomas",NAT,5042,22.0
VIC,Yarra,"SCULLIN, James",ALP,17897,78.0
QLD,Brisbane,"BURKE, Francis",ALP,15183,48.0
QLD,Brisbane,"CAMERON, Donald",NAT,16417,52.0
QLD,Capricornia,"FORDE, Frank",ALP,19904,51.9
QLD,Capricornia,"GORRIE, Albert",CP,2362,6.2
QLD,Capricornia,"HIGGS, Hon William",NAT,16079,41.9
QLD,Darling Downs,"GROOM, Hon Littleton",NAT,19592,58.6
QLD,Darling Downs,"MACDOUGALL, James",ALP,13857,41.4
QLD,Herbert,"BAMFORD, Hon Frederick",NAT,17396,51.7
QLD,Herbert,"HYNES, Maurice",ALP,16259,48.3
QLD,Kennedy,"NOWLAND, Robert",CP,9257,38.4
QLD,Kennedy,"MCDONALD, Hon Charles",ALP,14824,61.6
QLD,Lilley,"COSTELLO, Alexander",IND,10576,34.8
QLD,Lilley,"MACKAY, George",NAT,19842,65.2
QLD,Maranoa,"DURKIN, John",ALP,11086,45.6
QLD,Maranoa,"HUNTER, James",CP,13207,54.4
QLD,Moreton,"BREWER, Francis",CP,5714,17.2
QLD,Moreton,"FRANCIS, Josiah",NAT,14762,44.5
QLD,Moreton,"LEE, Horace",ALP,12676,38.2
QLD,Oxley,"BAYLEY, James",NAT,19552,53.3
QLD,Oxley,"SHARPE, James",ALP,17146,46.7
QLD,Wide Bay,"CORSER, Edward",NAT,13069,38.4
QLD,Wide Bay,"HEADING, James",CP,9427,27.7
QLD,Wide Bay,"JOHNSTON, Joseph",ALP,11580,34.0
SA,Adelaide,"BLUNDELL, Reginald",NAT,4123,19.9
SA,Adelaide,"MCLEAY, George",LP,5872,28.4
SA,Adelaide,"YATES, Edwin",ALP,10714,51.7
SA,Angas,"GABB, Moses",ALP,11192,58.0
SA,Angas,"RITCHIE, George",LP,8090,42.0
SA,Barker,"CAMERON, Malcolm",LP,7861,42.0
SA,Barker,"HUNT, Ronald",CP,2791,14.9
SA,Barker,"SHEPHERD, Eric",ALP,8066,43.1
SA,Boothby,"DUNCAN-HUGHES, John",LP,7793,39.5
SA,Boothby,"KNEEBONE, Harry",ALP,7775,39.4
SA,Boothby,"STORY, William",NAT,4179,21.2
SA,Grey,"LACEY, Andrew",ALP,9778,53.7
SA,Grey,"POYNTON, Hon Alexander",NAT,8425,46.3
SA,Hindmarsh,"HAYTER, Charles",NAT,6925,31.4
SA,Hindmarsh,"MAKIN, Norman",ALP,15111,68.6
SA,Wakefield,"FOSTER, Richard",LP,8288,42.9
SA,Wakefield,"QUEALE, Henry",CP,3941,20.4
SA,Wakefield,"STOKES, Edward",ALP,7076,36.7
WA,Forrest,"PROWSE, John",CP,10007,79.5
WA,Forrest,"WEDD, Peter",NAT,2576,20.5
WA,Fremantle,"HEDGES, William",NAT,3550,19.4
WA,Fremantle,"HOLMAN, John",ALP,7290,39.9
WA,Fremantle,"WATSON, William",IND,7420,40.6
WA,Kalgoorlie,"FOLEY, George",NAT,7331,42.6
WA,Kalgoorlie,"GREEN, Albert",ALP,9889,57.4
WA,Perth,"BOLTON, Harry",NAT,1728,12.0
WA,Perth,"CARSON, Alfred",NAT,2125,14.7
WA,Perth,"CLEMENTSEN, Nils",ALP,4951,34.2
WA,Perth,"FOWLER, Hon James",IND,2583,17.9
WA,Perth,"MANN, Edward",NAT,3073,21.3
WA,Swan,"GREGORY, Henry",CP,Unopposed,100.0
TAS,Bass,"HEGARTY, John",IND,337,3.5
TAS,Bass,"HIGGINS, Alfred",ALP,3359,35.0
TAS,Bass,"JACKSON, Sydney",NAT,4819,50.2
TAS,Bass,"O'MALLEY, Hon King",IND,1085,11.3
TAS,Darwin,"BELL, George",NAT,4533,45.1
TAS,Darwin,"CAMPBELL, James",IND,1473,14.6
TAS,Darwin,"WHITSITT, Joshua",CP,4051,40.3
TAS,Denison,"BLANSHARD, David",IND,170,1.5
TAS,Denison,"BROINOWSKI, Leopold",NAT,1667,14.8
TAS,Denison,"MULCAHY, Edward",NAT,2295,20.4
TAS,Denison,"O'KEEFE, Hon David",ALP,5234,46.5
TAS,Denison,"SMITH, Hon William Laird",NAT,1881,16.7
TAS,Franklin,"SEABROOK, Alfred",NAT,2829,31.6
TAS,Franklin,"WATKINS, Benjamin",ALP,3364,37.6
TAS,Franklin,"MCWILLIAMS, William",CP,2762,30.8
TAS,Wilmot,"ATKINSON, Llewellyn",CP,1826,22.7
TAS,Wilmot,"CAMERON, Hon Donald",CP,1407,17.5
TAS,Wilmot,"CAMPBELL, John",CP,302,3.7
TAS,Wilmot,"PALAMOUNTAIN, John",ALP,2596,32.2
TAS,Wilmot,"PULLEN, George",NAT,1926,23.9
