State,Division,Candidate,Party,Votes,Percent
QLD,Kennedy,"KATTER, Hon Robert",NPA,29323,50.3
QLD,Kennedy,"PORTER, Gerald",LP,2358,4.0
QLD,Leichhardt,"CELLEDONI, Eda",NPA,20115,36.3
QLD,Leichhardt,"SABA, Daas",IND,463,0.8
QLD,Leichhardt,"GAYLER, John",ALP,28256,51.0
QLD,Leichhardt,"ANTHONY, Hugh",LP,3879,7.0
QLD,Leichhardt,"TRUELOVE, Cliff",AD,2675,4.8
QLD,Lilley,"FREW, John",NPA,11958,19.5
QLD,Lilley,"PARMINTER, Ian",LP,15102,24.7
QLD,Lilley,"CATIP, Anthony",IND,821,1.3
QLD,Lilley,"DARLING, Elaine",ALP,33348,54.5
QLD,Maranoa,"BRANNIGAN, Mick",AD,3384,5.6
QLD,Maranoa,"SUMMERS, Dave",ALP,19084,31.5
QLD,Maranoa,"CAMERON, Ian",NPA,38132,62.9
QLD,Mcpherson,"TAPP, Warren",NPA,13072,23.2
QLD,Mcpherson,"PETERSEN, Ken",AD,2398,4.3
QLD,Mcpherson,"GRANROTT, Rupe",ALP,18156,32.2
QLD,Mcpherson,"WHITE, Peter",LP,22437,39.8
QLD,Mcpherson,"PARER, Maria",IND,321,0.6
QLD,Moncrieff,"AABRAHAM-STEER, Will",IND,471,0.9
QLD,Moncrieff,"COURTNEY, Peter",IND,264,0.5
QLD,Moncrieff,"MULLEY, Susan",AD,1958,3.7
QLD,Moncrieff,"PATERSON, Athol",ALP,18847,36.0
QLD,Moncrieff,"GAMIN, Judy",NPA,14609,27.9
QLD,Moncrieff,"MARTIN, Kathy",LP,16194,30.9
QLD,Moreton,"CAMERON, Donald",LP,25875,42.6
QLD,Moreton,"KINNANE, Michael",ALP,26441,43.5
QLD,Moreton,"BASKERVILLE, Howard",NPA,5534,9.1
QLD,Moreton,"FAWTHROP, Geoffrey",AD,2956,4.9
QLD,Oxley,"HANNAFORD, George",AD,2621,4.7
QLD,Oxley,"WOODFORTH, Lester",LP,9292,16.8
QLD,Oxley,"GROVES, Charles",NPA,10537,19.0
QLD,Oxley,"HAYDEN, Hon Bill",ALP,32921,59.5
QLD,Petrie,"HODGES, Hon John",LP,20395,33.2
QLD,Petrie,"MUNRO, Don",NPA,9701,15.8
QLD,Petrie,"WELLS, Deane",ALP,28392,46.2
QLD,Petrie,"SOMERVILLE, Garry",AD,2971,4.8
QLD,Rankin,"PEEREBOOM, Bev",AD,2880,5.6
QLD,Rankin,"JAMIESON, Cec",NPA,16998,33.3
QLD,Rankin,"MACKENZIE-FORBES, Bruce",LP,7324,14.4
QLD,Rankin,"BEDDALL, David",ALP,23820,46.7
QLD,Ryan,"PEETERS, John",AD,5029,8.3
QLD,Ryan,"FOLEY, Mike",ALP,20644,34.0
QLD,Ryan,"MOORE, Hon John",LP,24734,40.7
QLD,Ryan,"CROFTS, Maxwell",NPA,10300,17.0
QLD,Wide Bay,"HOBERG, Fred",ALP,19833,35.9
QLD,Wide Bay,"SPICER, Glen",AD,2745,5.0
QLD,Wide Bay,"MILLAR, Clarrie",NPA,32656,59.1
SA,Adelaide,"HURFORD, Hon Chris",ALP,34960,55.3
SA,Adelaide,"BUIK, John",IND,284,0.5
SA,Adelaide,"SICKERDICK, Andrew",AD,4383,6.9
SA,Adelaide,"LONDON, Jenni",LP,22650,35.8
SA,Adelaide,"THIEL, Mark",IND,479,0.8
SA,Adelaide,"STOKES, Bryan",NPA,434,0.7
SA,Barker,"PORTER, James",LP,35429,57.3
SA,Barker,"LEES, Meg",AD,3266,5.3
SA,Barker,"JACKA, Richard",NPA,1775,2.9
SA,Barker,"MOORE, Jeremy",ALP,21412,34.6
SA,Bonython,"SARA, Graham",LP,14902,26.6
SA,Bonython,"LONGHURST, John",AD,5279,9.4
SA,Bonython,"BLEWETT, Hon Dr Neal",ALP,35817,64.0
SA,Boothby,"HALL, Steele",LP,33640,54.2
SA,Boothby,"WHYATT, Bruce",ALP,21736,35.0
SA,Boothby,"LINDLEY, Douglas",NPA,585,0.9
SA,Boothby,"WILLIAMS, Margaret-Ann",AD,6064,9.8
SA,Grey,"FOLKERS, Harm",AD,3626,6.0
SA,Grey,"DIXON-THOMPSON, Robin",NPA,2354,3.9
SA,Grey,"O'NEIL, Lloyd",ALP,31518,52.5
SA,Grey,"REID, Russell",LP,22584,37.6
SA,Hawker,"CORRELL, Thomas",NPA,1045,1.7
SA,Hawker,"CAMPBELL, Charles",LP,26101,41.5
SA,Hawker,"PAMOUNT, Graham",AD,4852,7.7
SA,Hawker,"JACOBI, Ralph",ALP,30956,49.2
SA,Hindmarsh,"HAINES, Ian",AD,6124,10.0
SA,Hindmarsh,"LEWIS, Barry",LP,23011,37.6
SA,Hindmarsh,"SCOTT, John",ALP,31595,51.6
SA,Hindmarsh,"PETIT, Paul",IND,542,0.9
SA,Kingston,"RALPH, Robert",AD,4951,8.6
SA,Kingston,"AGARS, Neville",NPA,584,1.0
SA,Kingston,"BREAKWELL, Paul",IND,2270,3.9
SA,Kingston,"NOBLE, Richard",LP,20546,35.7
SA,Kingston,"BILNEY, Gordon",ALP,29140,50.7
SA,Makin,"BUECHNER, Bernhard",IND,1442,2.5
SA,Makin,"DUNCAN, Hon Peter",ALP,27282,48.2
SA,Makin,"HENDERSON, John",NPA,412,0.7
SA,Makin,"JOYCE, Neville",LP,22073,39.0
SA,Makin,"COVENTRY, Andrew",AD,5401,9.5
SA,Mayo,"QUIRKE, John",ALP,20194,34.0
SA,Mayo,"CHISHOLM, Donald",AD,5424,9.1
SA,Mayo,"DOWNER, Alexander",LP,31131,52.4
SA,Mayo,"SHEARER, Bob",NPA,2620,4.4
SA,Port Adelaide,"GORDON, Deborah",IND,1294,2.1
SA,Port Adelaide,"MANHIRE, Robert",AD,4295,7.1
SA,Port Adelaide,"YOUNG, Hon Mick",ALP,37440,62.2
SA,Port Adelaide,"IRELAND, Thomas",LP,17208,28.6
SA,Sturt,"WILSON, Hon Ian",LP,32404,52.5
SA,Sturt,"DOLLING, Alison",AD,4443,7.2
SA,Sturt,"GALE, Jim",ALP,24901,40.3
SA,Wakefield,"HALFORD, Terry",NPA,1800,2.9
SA,Wakefield,"ANDREW, Neil",LP,35574,57.3
SA,Wakefield,"HAUSLER, Anne",AD,3714,6.0
SA,Wakefield,"OWENS, Suzanne",ALP,20964,33.8
WA,Brand,"RENFREY, Thomas",IND,1820,3.3
WA,Brand,"FATIN, Wendy",ALP,29321,53.5
WA,Brand,"BOYLE, Christopher",LP,23633,43.1
WA,Canning,"GEAR, George",ALP,27415,50.6
WA,Canning,"CAPILL, Elizabeth",AD,3363,6.2
WA,Canning,"JOHNSTON, Ricky",LP,23430,43.2
WA,Cowan,"ROBERTS, Jeff",LP,22969,43.0
WA,Cowan,"NEEDHAM, Alan",AD,3081,5.8
WA,Cowan,"JAKOBSEN, Carolyn",ALP,27373,51.2
WA,Curtin,"MCKERCHER, Marjorie",AD,4690,7.6
WA,Curtin,"SCHULTZ, Beth",ALP,22205,36.2
WA,Curtin,"ROCHER, Allan",LP,34519,56.2
WA,Forrest,"BUSSELL, Alfred",IND,646,1.1
WA,Forrest,"DRUMMOND, Peter",LP,30009,50.4
WA,Forrest,"HOLLAND, Peter",ALP,27177,45.7
WA,Forrest,"FUSSELL, Anne",AD,1701,2.9
WA,Fremantle,"ADAMS, Max",LP,19152,33.9
WA,Fremantle,"HUNTY, Shirley de la",AD,3362,5.9
WA,Fremantle,"DAWKINS, Hon John",ALP,33366,59.0
WA,Fremantle,"PEACH, Timothy",IND,650,1.1
WA,Kalgoorlie,"CAMPBELL, Graeme",ALP,27903,51.3
WA,Kalgoorlie,"MASON, William",AD,1649,3.0
WA,Kalgoorlie,"KREPP, Douglas",LP,22241,40.9
WA,Kalgoorlie,"NOURISH, David",IND,2623,4.8
WA,Moore,"WATERS, Rita",LP,24164,44.9
WA,Moore,"BLANCHARD, Allen",ALP,29672,55.1
WA,O'connor,"TUCKEY, Wilson",LP,33405,53.6
WA,O'connor,"KIDBY, Denis",AD,1740,2.8
WA,O'connor,"CHANCE, Kimberley",ALP,17382,27.9
WA,O'connor,"FERGUSON, James",NPA,9817,15.7
WA,Perth,"BROWN, Catherine",IND,1535,2.6
WA,Perth,"WALTERS, Joan",LP,25148,42.2
WA,Perth,"CHARLESWORTH, Dr Richard",ALP,32906,55.2
WA,Stirling,"EDWARDS, Ronald",ALP,29736,49.7
WA,Stirling,"BARRETT, Terence",AD,2421,4.0
WA,Stirling,"MARTIN, Eric",IND,675,1.1
WA,Stirling,"HANCOCK, Greg",LP,26994,45.1
WA,Swan,"HAYES, Frank",LP,24305,40.7
WA,Swan,"MOTTRAM, Linda",AD,3077,5.1
WA,Swan,"BEAZLEY, Hon Kim",ALP,32376,54.2
WA,Tangney,"MURRAY, Ron",AD,2514,4.4
WA,Tangney,"SHACK, Peter",LP,31531,55.3
WA,Tangney,"DALE, David",ALP,22978,40.3
TAS,Bass,"SMITH, Warwick",LP,27226,52.0
TAS,Bass,"PREECE, Michael",AD,2624,5.0
TAS,Bass,"BUCHANAN, Vicki",ALP,22544,43.0
TAS,Braddon,"PEART, Greg",ALP,22500,43.4
TAS,Braddon,"MILES, Chris",LP,27296,52.7
TAS,Braddon,"BUGG, Gavin",AD,2047,3.9
TAS,Denison,"WILLEY, Mary",IND,3747,7.0
TAS,Denison,"HODGMAN, Hon Michael",LP,25929,48.1
TAS,Denison,"SPURR, Kay",ALP,24230,44.9
TAS,Franklin,"THOMSON, John",AD,2916,5.7
TAS,Franklin,"DEVEREUX, John",ALP,20701,40.6
TAS,Franklin,"GOODLUCK, Bruce",LP,27315,53.6
TAS,Lyons,"HOLLOWAY, Liz",AD,2845,5.5
TAS,Lyons,"LLEWELLYN, David",ALP,23119,45.0
TAS,Lyons,"BURR, Max",LP,25407,49.5
NT,Northern Territory,"ROBERTS, Wiyendji",AD,1906,3.4
NT,Northern Territory,"EVERINGHAM, Hon Paul",CLP,27335,48.8
NT,Northern Territory,"WARD, Phil",IND,1191,2.1
NT,Northern Territory,"REEVES, John",ALP,25140,44.9
NT,Northern Territory,"STRIDER, ",IND,390,0.7
ACT,Canberra,"HUMPHRIES, Gary",LP,21667,33.4
ACT,Canberra,"HANCOCK, Robyn",IND,4945,7.6
ACT,Canberra,"HANSEN, Joanne",IND,724,1.1
ACT,Canberra,"RICHARDSON, Fiona",AD,4087,6.3
ACT,Canberra,"KELLY, Roslyn",ALP,33454,51.6
ACT,Fraser,"DANIELL, Rozalyn",IND,2102,3.0
ACT,Fraser,"WISE, Kevin",IND,353,0.5
ACT,Fraser,"BURNS, Arthur",IND,345,0.5
ACT,Fraser,"FREEMAN, Andrew",AD,6138,8.8
ACT,Fraser,"MCLAREN, John",LP,21558,31.1
ACT,Fraser,"LANGMORE, John",ALP,38183,55.0
ACT,Fraser,"BRUNORO, Emile",IND,737,1.1
