State,Division,Candidate,Party,Votes,Percent
VIC,Goldstein,"HORNE, Colin",IND,186,0.2
VIC,Gorton,"HUGHES, Vern",IND,3516,3.7
VIC,Gorton,"O'CONNOR, Brendan",ALP,58732,61.9
VIC,Gorton,"JENNISON, Susan",LP,23063,24.3
VIC,Gorton,"AMBERLEY, Scott",FF,3746,4
VIC,Gorton,"TRUONG, Huong",GRN,5775,6.1
VIC,Higgins,"COSTELLO, Hon Peter",LP,43761,53.6
VIC,Higgins,"WILBUR-HAM, Michael",GRN,8777,10.8
VIC,Higgins,"BADWAL, Penny",FF,627,0.8
VIC,Higgins,"MEDDINGS, Graeme",IND,227,0.3
VIC,Higgins,"MAYNE, Stephen",IND,1615,2
VIC,Higgins,"NORMAN, Barbara",ALP,25367,31.1
VIC,Higgins,"DETTMAN, Mary",AD,990,1.2
VIC,Higgins,"FORDE, Genevieve",IND,265,0.3
VIC,Holt,"CICCHIELLO, Emanuele",LP,31785,34.2
VIC,Holt,"ZILWA, Yasmin De",FF,4076,4.4
VIC,Holt,"BYRNE, Anthony",ALP,51689,55.7
VIC,Holt,"SEYMOUR, Ken",AD,1155,1.2
VIC,Holt,"KELEHER, Lynette",GRN,3823,4.1
VIC,Holt,"MORGAN, Chris",IND,347,0.4
VIC,Hotham,"BILLMAN, Matthew",GRN,5572,6.9
VIC,Hotham,"CREAN, Hon Simon",ALP,44853,55.2
VIC,Hotham,"WOODWARD, Mike",IND,240,0.3
VIC,Hotham,"FARRELL, Terry",IND,758,0.9
VIC,Hotham,"CADBY, Craig",AD,800,1
VIC,Hotham,"ARBOREA, Vince",LP,27451,33.8
VIC,Hotham,"DORIAN, Peter",FF,1657,2
VIC,Indi,"LESCHEN, Zuvele",ALP,27203,32.1
VIC,Indi,"ROBINSON, Helen",GRN,6416,7.6
VIC,Indi,"BENSON, Sarah",AD,1434,1.7
VIC,Indi,"MIRABELLA, Sophie",LP,46052,54.4
VIC,Indi,"BECK, Jeremy",IND,354,0.4
VIC,Indi,"RAINEY, Jim",FF,3232,3.8
VIC,Isaacs,"FORD, Gordon W",IND,1137,1.3
VIC,Isaacs,"NORRIE, Robert",IND,492,0.5
VIC,Isaacs,"LONG, Colin",GRN,5636,6.2
VIC,Isaacs,"PLEITER, Jadah",FF,2308,2.6
VIC,Isaacs,"DREYFUS, Mark",ALP,44056,48.8
VIC,Isaacs,"FOX, Ross",LP,34762,38.5
VIC,Isaacs,"CHIPP, Laura",AD,1970,2.2
VIC,Jagajaga,"LELE, Stephen",IND,496,0.6
VIC,Jagajaga,"MACKLIN, Jenny",ALP,42154,48.2
VIC,Jagajaga,"HODGSON, Lisa",GRN,8971,10.3
VIC,Jagajaga,"CONLON, Andrew",FF,2065,2.4
VIC,Jagajaga,"D'SOUZA, Dr Conrad",LP,32870,37.6
VIC,Jagajaga,"GRAHAM, Jason",AD,979,1.1
VIC,Kooyong,"HARVEY, Dr Ken",ALP,24599,30
VIC,Kooyong,"LAIDLER, John",FF,1261,1.5
VIC,Kooyong,"GEORGIOU, Petro",LP,45172,55.1
VIC,Kooyong,"COLLYER, David",AD,1056,1.3
VIC,Kooyong,"CURTIS, Pierre",IND,154,0.2
VIC,Kooyong,"CAMPBELL, Peter",GRN,9686,11.8
VIC,La Trobe,"WOOD, Jason",LP,39636,46.5
VIC,La Trobe,"COCKS, Rodney",ALP,34448,40.4
VIC,La Trobe,"TAYLOR, Bree",GRN,7539,8.8
VIC,La Trobe,"ZUBIC, Jim",FF,2423,2.8
VIC,La Trobe,"BEILHARZ, Kurt",IND,140,0.2
VIC,La Trobe,"SINGH, Surome",IND,85,0.1
VIC,La Trobe,"BEALE, Craig",AD,1012,1.2
VIC,Lalor,"CURTIS, Peter",LP,28435,29.8
VIC,Lalor,"GLEESON, Steve",FF,4199,4.4
VIC,Lalor,"KREPP, Libby",IND,969,1
VIC,Lalor,"TILLEY, Jay",GRN,3836,4
VIC,Lalor,"HOWE, Roger",AD,879,0.9
VIC,Lalor,"GILLARD, Julia",ALP,57208,59.9
VIC,Mcewen,"NEWNHAM, Robert A",IND,799,0.8
VIC,Mcewen,"BAILEY, Hon Fran",LP,44165,45.8
VIC,Mcewen,"MITCHELL, Rob",ALP,38819,40.2
VIC,Mcewen,"KANE, David",AD,948,1
VIC,Mcewen,"MEACHER, Steve",GRN,8379,8.7
VIC,Mcewen,"CRANSON, Ian",FF,2398,2.5
VIC,Mcewen,"MCLENNAN, Rod",IND,161,0.2
VIC,Mcewen,"TRUEMAN, Darren",IND,849,0.9
VIC,Mcmillan,"WALTERS, Don",AD,1206,1.5
VIC,Mcmillan,"ALBLAS, Theo",IND,287,0.4
VIC,Mcmillan,"BROADBENT, Russell",LP,40254,49.9
VIC,Mcmillan,"AESCHLIMANN, Terry",FF,2370,2.9
VIC,Mcmillan,"MAXFIELD, Christine",ALP,30743,38.1
VIC,Mcmillan,"BETTS, Sandra",GRN,4839,6
VIC,Mcmillan,"FIECHTNER, Ben",IND,141,0.2
VIC,Mcmillan,"CHANDRASEGARAN, Suryan",IND,775,1
VIC,Mallee,"COULTHARD, Glenn",FF,5435,6.4
VIC,Mallee,"ZIGOURAS, John",ALP,18187,21.7
VIC,Mallee,"LAHY, Chris",IND,600,0.7
VIC,Mallee,"FARRELLY, Liam",GRN,3468,4
VIC,Mallee,"MCLEOD, Vikki",AD,2323,2.8
VIC,Mallee,"FORREST, John",NAT,53227,64.4
VIC,Maribyrnong,"KOZLOWSKI, Andre",IND,1141,1.4
VIC,Maribyrnong,"LIVESAY, Robert",AD,1242,1.5
VIC,Maribyrnong,"SOYLEMEZ, Ian",LP,23741,30.2
VIC,Maribyrnong,"KEELING, Ian",FF,2039,2.5
VIC,Maribyrnong,"SHORTEN, Bill",ALP,45528,58
VIC,Maribyrnong,"MUNTZ, Bob",GRN,5396,6.5
VIC,Melbourne,"REED, Andrew",IND,586,0.7
VIC,Melbourne,"BANDT, Dr Adam",GRN,19967,22.8
VIC,Melbourne,"PEARSON, Georgia",FF,878,1
VIC,Melbourne,"MARSHALL, Will",IND,418,0.5
VIC,Melbourne,"CIOTTO, Andrea Del",LP,20577,23.5
VIC,Melbourne,"WRIGHT, Tim",AD,1255,1.4
VIC,Melbourne,"MCGREGOR, Kylie",IND,539,0.6
VIC,Melbourne,"TANNER, Lindsay",ALP,43363,49.5
VIC,Melbourne Ports,"DANBY, Michael",ALP,36556,42.5
VIC,Melbourne Ports,"MATHIESON, John",AD,1527,1.8
VIC,Melbourne Ports,"WALKER, Phillip",GRN,12941,15
VIC,Melbourne Ports,"GEBBING, Rebecca",FF,731,0.9
VIC,Melbourne Ports,"HELD, Adam",LP,34154,39.7
VIC,Melbourne Ports,"ISHERWOOD, Aaron",IND,172,0.2
VIC,Menzies,"ANDREWS, Hon Kevin",LP,43393,51.6
VIC,Menzies,"SMITHIES, Ken",FF,2036,2.4
VIC,Menzies,"ELLIS, David",GRN,5291,6.3
VIC,Menzies,"NITSCHKE, Dr Philip",IND,3297,3.9
VIC,Menzies,"CAMPBELL, Andrew",ALP,29249,34.8
VIC,Menzies,"WISE, Damian",AD,822,1
VIC,Murray,"SCATES, Bob",ALP,19429,24.1
VIC,Murray,"BRYANT, Rob",IND,4373,5.4
VIC,Murray,"TEASDALE, Diane",IND,615,0.8
VIC,Murray,"MOORE, Serena",FF,2674,3.3
VIC,Murray,"STONE, Hon Dr Sharman",LP,50021,62.1
VIC,Murray,"CHRISTOE, Ian",GRN,2377,3
VIC,Murray,"ISGRO, Sarina",AD,416,0.5
VIC,Murray,"DAVY, Jeff",IND,203,0.3
VIC,Murray,"MERRIGAN, Paul",IND,484,0.6
VIC,Scullin,"BYERS, Tania",FF,3859,4.7
VIC,Scullin,"STEER, Simon",IND,386,0.5
VIC,Scullin,"WILLIAMS, Charles",LP,19910,24.4
VIC,Scullin,"HUDE, Peter",AD,868,1.1
VIC,Scullin,"JENKINS, Harry",ALP,51680,63.3
VIC,Scullin,"LAOS, Linda",GRN,4918,6
VIC,Wannon,"OWEN, Lisa",GRN,5953,7
VIC,Wannon,"PECH, Daniel",FF,3663,4.3
VIC,Wannon,"HAWKER, Hon David",LP,44834,52.6
VIC,Wannon,"MOORE, Antony",ALP,30852,36.2
VIC,Wills,"CLARKE, Edward",AD,2005,2.3
VIC,Wills,"COLLIS, David",GRN,11912,13.8
VIC,Wills,"THOMSON, Kelvin",ALP,49050,56.9
VIC,Wills,"TOMISICH, Claude",LP,21166,24.6
VIC,Wills,"KELADA, Ihab",FF,1233,1.4
VIC,Wills,"ISHERWOOD, Craig",IND,227,0.3
VIC,Wills,"ALCORN, Zane",IND,624,0.7
QLD,Blair,"THOMPSON, Cameron",LP,35133,42.2
QLD,Blair,"NEUMANN, Shayne",ALP,40663,48.8
QLD,Blair,"LUXTON, Peter",GRN,3262,3.9
QLD,Blair,"SMITH, Bevan",FF,1718,2.1
QLD,Blair,"WHITE, David",AD,735,0.9
QLD,Blair,"THIES, Robert",IND,143,0.2
QLD,Blair,"SWANBOROUGH, Doug",IND,196,0.2
QLD,Blair,"CHORLEY, Dale",IND,1429,1.7
QLD,Bonner,"REA, Kerry",ALP,40784,48.8
QLD,Bonner,"CHARLES, Lisa",IND,212,0.3
QLD,Bonner,"VASTA, Ross",LP,35031,41.9
QLD,Bonner,"GELLATLY, Stephen",FF,1612,1.9
QLD,Bonner,"STOCKS, Vicki",AD,837,1
QLD,Bonner,"BOESE, Shane",IND,1010,1.2
QLD,Bonner,"WYATT, David",GRN,4094,4.9
QLD,Bowman,"LAMING, Dr Andrew",LP,37886,46.2
QLD,Bowman,"LUCAS, Alan",FF,2405,2.9
QLD,Bowman,"SCOTT, Brad",GRN,4475,5.5
QLD,Bowman,"YOUNG, Jason",ALP,36207,44.1
QLD,Bowman,"CHIDGEY, Dave",ON,433,0.5
QLD,Bowman,"HOLLAND, Paul",AD,676,0.8
QLD,Brisbane,"SAUNDERS, Ewan",IND,566,0.7
QLD,Brisbane,"O'BRIEN, Ted",LP,32989,39.4
QLD,Brisbane,"BEVIS, Hon Arch",ALP,37715,45
QLD,Brisbane,"CONTARINO, Nick",IND,137,0.2
QLD,Brisbane,"GUTHRIE, Elizabeth",GRN,9882,11.8
QLD,Brisbane,"WHITE, Mark A",FF,1183,1.4
QLD,Brisbane,"SINNAMON, Don",AD,1266,1.5
QLD,Capricornia,"KILPATRICK, Scott",LP,15416,18.1
QLD,Capricornia,"OAKES, Bob",IND,1859,2.2
QLD,Capricornia,"INGREY, Bill",IND,222,0.3
QLD,Capricornia,"LIVERMORE, Kirsten",ALP,45508,55.8
QLD,Capricornia,"BAMBRICK, Paul",GRN,2481,2.9
QLD,Capricornia,"PRANGE, Anton",AD,422,0.5
QLD,Capricornia,"EATON, Jon",FF,1508,1.8
QLD,Capricornia,"MILLS, Robert",NAT,15664,18.4
QLD,Dawson,"BELL, Peter",GRN,3489,4.4
QLD,Dawson,"KELLY, Hon De-Anne",NAT,33948,42.5
QLD,Dawson,"HARRIS, Andrew",IND,432,0.5
QLD,Dawson,"LEE, Rena",FF,2398,3
QLD,Dawson,"BIDGOOD, James",ALP,38423,48.1
QLD,Dawson,"DOYLE, Chris",AD,1216,1.5
QLD,Dickson,"SHUTTLEWORTH, Dale",FF,2118,2.5
QLD,Dickson,"DUTTON, Hon Peter",LP,38507,46.2
QLD,Dickson,"CORNWELL, Brad",IND,258,0.3
QLD,Dickson,"WOOD, Connie",CDP,323,0.4
QLD,Dickson,"NIELSEN, Howard",GRN,5006,6
QLD,Dickson,"MCNAMARA, Fiona",ALP,36438,43.7
QLD,Dickson,"KERIN, Peter",AD,797,1
QLD,Fadden,"MARTIN, Ken",IND,582,0.7
QLD,Fadden,"WALTER, John",ON,695,0.8
QLD,Fadden,"DOUGLAS, Alex",NAT,6177,7.4
QLD,Fadden,"FAINT, Chris",AD,504,0.6
QLD,Fadden,"MONTGOMERY, David",IND,1065,1.3
QLD,Fadden,"ROBERT, Stuart",LP,40813,48.9
QLD,Fadden,"WILSON, Ross",FF,1743,2.1
QLD,Fadden,"WATSON, Rana",ALP,28106,33.7
QLD,Fadden,"BEALE, Michael",GRN,3748,4.5
QLD,Fairfax,"WATT, Kevin",IND,514,0.6
QLD,Fairfax,"HASHEMI, Janette",AD,764,0.9
QLD,Fairfax,"NORRIS, Dave",GRN,7011,8.4
QLD,Fairfax,"WOODS, Lisa",FF,3287,4
QLD,Fairfax,"SAVAGE, Kevin J",ON,861,1
QLD,Fairfax,"BLUMEL, Debbie",ALP,29960,36.6
QLD,Fairfax,"PHILLIPS, Max",IND,1300,1.6
QLD,Fairfax,"SOMLYAY, Hon Alex",LP,38470,46.9
QLD,Fisher,"MAIN, Darrell",ALP,27074,34
QLD,Fisher,"GRAY, Matthew",GRN,4474,5.6
QLD,Fisher,"CUMMING, Graeme",FF,1728,2.2
QLD,Fisher,"KERR, Carolyn",AD,655,0.8
QLD,Fisher,"SLIPPER, Hon Peter",LP,35182,44.1
QLD,Fisher,"HUTCHINSON, Caroline",IND,10596,13.3
QLD,Flynn,"TREVOR, Chris",ALP,35892,44.8
QLD,Flynn,"ROSE, Jason",LP,11850,14.8
QLD,Flynn,"JOB, Jarrah",IND,196,0.2
QLD,Flynn,"DRYSDALE, Mathew",FF,1662,2.1
QLD,Flynn,"NOBLE, Julie",AD,535,0.7
QLD,Flynn,"CHURCHILL, Glenn",NAT,26907,33.6
QLD,Flynn,"COSTELLO, Phillip",IND,761,1
QLD,Flynn,"SCOTT, Duncan",IND,807,1
QLD,Flynn,"PETTINATO, Marella",GRN,1577,2
QLD,Forde,"BAN, Hajnal",NAT,9550,12.2
QLD,Forde,"RAGUSE, Brett",ALP,34721,44.4
QLD,Forde,"HOPE, Danny",IND,216,0.3
QLD,Forde,"CREIGHTON, Wendy",LP,26576,34
QLD,Forde,"SYED, Maaz",AD,419,0.5
QLD,Forde,"GRODECKI, Andy",GRN,3756,4.8
QLD,Forde,"EVANS, Rod",ON,671,0.9
QLD,Forde,"COYLE, Chris",IND,623,0.8
QLD,Forde,"ABRAHAMSON, Iona",FF,1756,2.2
QLD,Griffith,"THOMAS, Craig",LP,28133,34
QLD,Griffith,"MYERS, Samantha",IND,182,0.2
QLD,Griffith,"MCILROY, Jim",IND,293,0.4
QLD,Griffith,"RUDD, Kevin",ALP,43957,53.1
QLD,Griffith,"BACH, Willy",GRN,6496,7.9
QLD,Griffith,"HOWARD, P M",IND,2264,2.7
QLD,Griffith,"HASSALL, Andrew R",FF,654,0.8
QLD,Griffith,"COTTERILL, Rob",AD,819,1
QLD,Groom,"COLLINS, Pauline",GRN,4028,4.8
QLD,Groom,"VOLKER, Grahame",IND,616,0.7
QLD,Groom,"JONES, Irene",IND,263,0.3
QLD,Groom,"FINDLAY, Peter",FF,3649,4.4
QLD,Groom,"BERRY, Rob",IND,715,0.9
QLD,Groom,"NAJEEB, Shalina",AD,608,0.7
QLD,Groom,"MEIBUSCH, Chris",ALP,28994,34.8
QLD,Groom,"JEANNERET, Rod",IND,497,0.6
QLD,Groom,"MACFARLANE, Hon Ian",LP,43880,52.7
QLD,Herbert,"THOMPSON, Ben",IND,505,0.6
QLD,Herbert,"STIRLING, Jenny",GRN,4201,5.1
QLD,Herbert,"SHERIDAN, Sharon",AD,476,0.6
QLD,Herbert,"LYNCH, Garrie J",IND,487,0.6
QLD,Herbert,"PAULER, Francis H",ON,748,0.9
QLD,Herbert,"LINDSAY, Hon Peter",LP,37397,45.7
QLD,Herbert,"PUNSHON, Michael",FF,1283,1.6
QLD,Herbert,"BRENNAN, Billy",IND,900,1.1
QLD,Herbert,"COLBRAN, George",ALP,35838,43.9
QLD,Hinkler,"PARR, Garry",ALP,35267,42.9
QLD,Hinkler,"RUB, Cameron",FF,2886,3.5
QLD,Hinkler,"DICKES, Charles",GRN,3383,4.1
QLD,Hinkler,"NEVILLE, Paul",NAT,38194,46.4
QLD,Hinkler,"BROMWICH, Robert",AD,632,0.8
QLD,Hinkler,"WELLS, Roy D",IND,1887,2.3
QLD,Kennedy,"MORRISON, Ed",NAT,20292,24.7
QLD,Kennedy,"KATTER, Hon Bob",IND,32537,39.5
QLD,Kennedy,"HANKIN, Bill",ON,1441,1.8
QLD,Kennedy,"DOUGLAS, Keith",FF,1674,2
QLD,Kennedy,"REILLY, Frank",GRN,2649,3.2
QLD,Kennedy,"NEILAN, Alan",ALP,23122,28.1
QLD,Kennedy,"ASPLIN, Nigel",AD,604,0.7
QLD,Leichhardt,"JOHNSTON, Selwyn",IND,1448,1.8
QLD,Leichhardt,"LENNOX, Bridgette",AD,472,0.6
QLD,Leichhardt,"HUDSON, Tony",IND,320,0.4
QLD,Leichhardt,"MILLER, Norman",IND,1090,1.3
QLD,Leichhardt,"CROSSLAND, Ian",NAT,3302,4
QLD,Leichhardt,"TURNOUR, Jim",ALP,35762,43.1
QLD,Leichhardt,"CORY, Dr Sue",GRN,6219,7.5
QLD,Leichhardt,"JACOBSEN, Ben",FF,1087,1.3
QLD,Leichhardt,"MCKILLOP, Charlie",LP,32187,38.8
QLD,Leichhardt,"PUGH, Rata Hami",IND,139,0.2
QLD,Leichhardt,"BYRNES, Damian",IND,917,1.3
QLD,Lilley,"CLARK, Aubrey",IND,455,0.5
QLD,Lilley,"SWAN, Wayne",ALP,43058,51.6
QLD,Lilley,"MCCONNEL, Scott",LP,31944,38.3
QLD,Lilley,"KEAN-HAMMERSON, Simon",GRN,5654,6.8
QLD,Lilley,"CLUSE, Jennifer",AD,1015,1.2
QLD,Lilley,"GRAY, Karen",FF,1376,1.7
QLD,Longman,"OSS-EMER, Liz",AD,1153,1.4
QLD,Longman,"MACDONALD, Trent",IND,410,0.5
QLD,Longman,"URQUHART, Peter",FF,1525,1.9
QLD,Longman,"COSTIN, Paul",GRN,3486,4.2
QLD,Longman,"SULLIVAN, Jon",ALP,38434,48
QLD,Longman,"WINNIAK, Dan",IND,166,0.2
QLD,Longman,"BROUGH, Hon Mal",LP,39434,43.8
QLD,Mcpherson,"CARNWELL, Lori",AD,791,1
QLD,Mcpherson,"JACKSON, Tyrone",IND,666,0.8
QLD,Mcpherson,"O'CALLAGHAN, Ben",GRN,4986,6
QLD,Mcpherson,"MAY, Margaret",LP,45979,55
QLD,Mcpherson,"DAVIS, Kevin",FF,1282,1.5
QLD,Mcpherson,"SARROFF, Eddy",ALP,29798,35.6
QLD,Mcpherson,"CORNELL, Geoff",IND,127,0.2
QLD,Maranoa,"WATSON, Rod",ON,2774,3.5
QLD,Maranoa,"TOTENHOFER, David",FF,3034,3.8
QLD,Maranoa,"DICKSON, Alan",AD,1004,1.3
QLD,Maranoa,"BATHERSBY, Mike",ALP,23288,29.5
QLD,Maranoa,"SCOTT, Hon Bruce",NAT,46293,58.6
QLD,Maranoa,"EAST, Bob",GRN,2646,3.4
QLD,Moncrieff,"BRANDON, Carla",GRN,5048,6.2
QLD,Moncrieff,"KIRCHLER, Dr Tim",IND,315,0.4
QLD,Moncrieff,"CIOBO, Steven",LP,48594,59.8
QLD,Moncrieff,"THOMPSON, Elisabeth",IND,214,0.3
QLD,Moncrieff,"TAYLER, James",FF,1440,1.8
QLD,Moncrieff,"SHEARS, Paul",IND,562,0.7
QLD,Moncrieff,"MISZKOWSKI, Sam",ALP,24397,30
QLD,Moncrieff,"STEVENSON, Paul",AD,731,0.9
QLD,Moreton,"HARDGRAVE, Hon Gary",LP,33921,42.2
QLD,Moreton,"HINE, Emma",GRN,5548,6.9
QLD,Moreton,"BROWN, Shane",IND,282,0.4
QLD,Moreton,"CHRISTIAN, Steve",FF,1113,1.4
QLD,Moreton,"LAMB, Andrew",IND,679,0.8
QLD,Moreton,"PERRETT, Graham",ALP,37908,47.1
QLD,Moreton,"SOLIMAN, Emad",AD,1015,1.3
QLD,Oxley,"RIPOLL, Bernie",ALP,47128,58.6
QLD,Oxley,"WHITE, Scott",LP,26297,32.7
QLD,Oxley,"HAAG, Brian",IND,289,0.4
QLD,Oxley,"LUND, Austin",GRN,4128,5.1
QLD,Oxley,"ROY, Gregory",FF,1682,2.1
QLD,Oxley,"HENMAN, Murray",AD,951,1.2
QLD,Petrie,"D'ATH, Yvette",ALP,38988,46.9
QLD,Petrie,"JONES, Terry",GRN,3890,4.7
QLD,Petrie,"POPE, Michael",IND,217,0.3
QLD,Petrie,"VINCENT, Sally",FF,1516,1.8
QLD,Petrie,"GAMBARO, Hon Teresa",LP,37299,44.9
QLD,Petrie,"CARNWELL, Bruce",AD,814,1
QLD,Petrie,"BRITT, Peter",CDP,430,0.5
QLD,Rankin,"COULSON, Pete",LP,27299,34.1
QLD,Rankin,"TJIA, Liam",IND,463,0.6
QLD,Rankin,"EMERSON, Dr Craig",ALP,44858,56
QLD,Rankin,"COTTER, Neil",GRN,3773,4.7
QLD,Rankin,"MANEN, Bert Van",FF,2827,3.5
QLD,Rankin,"EL-MEREBI, Salam",AD,590,0.7
QLD,Rankin,"MEYERS, Robert",IND,273,0.3
QLD,Ryan,"PAGE, Dr James",AD,1207,1.4
QLD,Ryan,"SOLOMON, Neville",IND,90,0.1
QLD,Ryan,"JOHNSON, Michael",LP,41646,49.5
QLD,Ryan,"SCHMID, Leisa",FF,1120,1.3
QLD,Ryan,"DANIELS, Ross",ALP,30619,36.4
QLD,Ryan,"WORRINGHAM, Dr Charles",IND,1328,1.6
QLD,Ryan,"JONES, Dr Evan",GRN,7933,9.4
QLD,Ryan,"MACKENZIE, Jock",IND,155,0.2
QLD,Wide Bay,"TRUSS, Hon Warren",NAT,39177,48.6
QLD,Wide Bay,"MOLLOY, Cate",IND,5576,6.9
QLD,Wide Bay,"ESSENBERG, Martin",ON,996,1.2
QLD,Wide Bay,"CHAPMAN, John",FF,2792,3.5
QLD,Wide Bay,"LAWRENCE, Tony",ALP,24758,30.7
QLD,Wide Bay,"WEBB, Katherine",GRN,6615,8.2
QLD,Wide Bay,"SHAW, Terry",AD,719,0.9
SA,Adelaide,"SOLLY, Peter",GRN,8641,9.8
SA,Adelaide,"ELLIS, Kate",ALP,42774,48.3
SA,Adelaide,"BIAR, Sandy",AD,1353,1.5
SA,Adelaide,"SLAPE, Dennis",FF,1801,2
SA,Adelaide,"MARSH, Tracy",LP,34056,38.4
SA,Barker,"SNEATH, Justin",AD,1984,2.1
SA,Barker,"JENNINGS, Andrew",GRN,4796,5.1
SA,Barker,"LOCK, Karen",ALP,28475,30.1
SA,Barker,"SECKER, Patrick",LP,44329,46.8
SA,Barker,"THIELE, Deb",NAT,9695,10.2
SA,Barker,"CORNISH, Phil",FF,5418,5.7
SA,Boothby,"MCGHEE, Ray",IND,4390,4.9
SA,Boothby,"BOSSIE, Craig",AD,1380,1.5
SA,Boothby,"PANNACH, Barbara",ON,309,0.4
SA,Boothby,"CORNES, Nicole",ALP,30501,34.1
SA,Boothby,"HUMPHREYS, David",IND,154,0.2
SA,Boothby,"KIRKBY, Jodi",GRN,9137,10.2
SA,Boothby,"SOUTHCOTT, Dr Andrew",LP,41343,46.3
SA,Boothby,"COLE, Andrew",FF,2183,2.4
SA,Grey,"RAMSEY, Rowan",LP,42132,47.3
SA,Grey,"GARLAND, Rosalie",GRN,3669,4.1
SA,Grey,"KLEIN, Wilbur",NAT,2725,3.1
SA,Grey,"HOLLAND, Mal",FF,4009,4.5
SA,Grey,"WRIGHT, David",IND,1050,1.2
SA,Grey,"BOLTON, Karin",ALP,34466,38.7
SA,Grey,"ROBERTSON, Gil",AD,1094,1.2
SA,Hindmarsh,"WHITE, Tim",GRN,6335,7
SA,Hindmarsh,"ROBINS, Heidi",IND,662,0.7
SA,Hindmarsh,"BUNTING, Richard",FF,1925,2.1
SA,Hindmarsh,"BOURAS, Rita",LP,36356,40.1
SA,Hindmarsh,"GEORGANAS, Steve",ALP,42818,47.2
SA,Hindmarsh,"WARRY, James",IND,171,0.2
SA,Hindmarsh,"DUNCAN, Clinton",IND,619,0.7
SA,Hindmarsh,"WILLIAMS, Jen",AD,1818,2
SA,Kingston,"RICHARDSON, Kym",LP,35961,39.7
SA,Kingston,"BECKER, Barry J",IND,505,0.6
SA,Kingston,"WELLER, Bill",GRN,5132,5.7
SA,Kingston,"FOWLER, Matthew",AD,859,0.9
SA,Kingston,"RISHWORTH, Amanda",ALP,42212,46.7
SA,Kingston,"BROKENSHIRE, Robert",FF,5169,5.7
SA,Kingston,"KUSZNIR, Alex",IND,380,0.4
SA,Kingston,"SMITH, Lachlan",IND,273,0.3
SA,Makin,"VANDERSLUIS, Gary",IND,428,0.5
SA,Makin,"BROWN, Aleisha",AD,1198,1.4
SA,Makin,"GRAHAM, Andrew",FF,3096,3.6
SA,Makin,"ZAPPIA, Tony",ALP,44890,51.5
SA,Makin,"DAY, Bob",LP,33390,38.3
SA,Makin,"FECHNER, Robert",ON,502,0.6
SA,Makin,"SMITH, Graham",GRN,3751,4.3
SA,Mayo,"VONOW, Lynton",GRN,9849,11
SA,Mayo,"DOWNER, Hon Alexander",LP,45893,51.1
SA,Mayo,"NOLAN, Trish",FF,3615,4
SA,Mayo,"CASTRIQUE, Andrew",AD,1369,1.5
SA,Mayo,"BARONS, Rachael",IND,1165,1.3
SA,Mayo,"BREWERTON, Mary",ALP,27957,31.1
SA,Port Adelaide,"THOMAS, Colin",GRN,7935,8.8
SA,Port Adelaide,"HAMBOUR, Bruce",FF,5230,5.8
SA,Port Adelaide,"BUTLER, Mark",ALP,52732,58.2
SA,Port Adelaide,"CHOMEL, Brenton",LP,22830,25.2
SA,Port Adelaide,"MOORE, Pam",AD,1822,2
SA,Sturt,"JANSEN, Carol",FF,3102,3.4
SA,Sturt,"ROWSE, Paul",AD,1064,1.2
SA,Sturt,"REID, Sally",GRN,5806,6.4
SA,Sturt,"HANDSHIN, Mia",ALP,37565,41.5
SA,Sturt,"PYNE, Hon Christopher",LP,42731,47.2
SA,Sturt,"TILBROOK, Felicity",IND,327,0.4
SA,Wakefield,"NAIRN, Bruce",FF,4483,5.2
SA,Wakefield,"EDMUNDS, Pauline",IND,793,0.9
SA,Wakefield,"CHAMPION, Nick",ALP,42249,48.7
SA,Wakefield,"FITZPATRICK, Peter",ON,832,1
SA,Wakefield,"ALLEN, Terry",GRN,3589,4.1
SA,Wakefield,"FAWCETT, David",LP,33600,38.7
SA,Wakefield,"WALSH, Martin",IND,284,0.3
SA,Wakefield,"MARTIN, Felicity",AD,1016,1.2
WA,Brand,"TREMAIN, Brent",CDP,2061,2.5
WA,Brand,"NEWHOUSE, Andrew",FF,1482,1.8
WA,Brand,"TOTTEN, Rob",IND,295,0.4
WA,Brand,"GROSSMITH, Huw",IND,350,0.4
WA,Brand,"SCOTT, Robin",ON,1321,1.6
WA,Brand,"GRAY, Gary",ALP,38131,46.2
WA,Brand,"EDMAN, Phil",LP,31882,38.6
WA,Brand,"JECKS, Dawn",GRN,7110,8.6
WA,Canning,"HUGHES, John",ALP,31669,37
WA,Canning,"MCCARTHY, Brian F",IND,261,0.3
WA,Canning,"HARDIE, Denise",GRN,6396,7.5
WA,Canning,"SWARTS, Kevin",CDP,2427,2.8
WA,Canning,"GRASSO, Rodney",FF,1112,1.3
WA,Canning,"RANDALL, Don",LP,42639,49.7
WA,Canning,"DEANE, Brian",ON,1264,1.5
WA,Cowan,"LEE, Ken",IND,1003,1.2
WA,Cowan,"BLAKEWAY, Roger",IND,195,0.2
WA,Cowan,"HERRMANN, Johannes",GRN,4778,5.6
WA,Cowan,"SIMPKINS, Luke",LP,38872,45.8
WA,Cowan,"FIRTH, Martin",CDP,1584,1.9
WA,Cowan,"RAMSAY, Norm",IND,558,0.7
WA,Cowan,"TIERNEY, Dave",ON,783,0.9
WA,Cowan,"HAMERSLEY, Rhonda",FF,1452,1.7
WA,Cowan,"PRIME, Liz",ALP,35633,42
