State,Division,Candidate,Party,Votes,Percent
NSW,Mackellar,"HEGARTY, Julie",IND,4542,4.8
NSW,Mcmahon,"O'NEILL, Astrid",GRN,4665,5.4
NSW,Mcmahon,"WATERSON, Victor",IND,1797,2.1
NSW,Mcmahon,"BOWEN, Hon Chris",ALP,45979,53.4
NSW,Mcmahon,"SHAMSHA, Fadhel",IND,1544,1.8
NSW,Mcmahon,"MAKSIMOVIC, Milan",CDP,6198,7.2
NSW,Mcmahon,"BILIC, George",LP,25855,30.1
NSW,Macquarie,"GRIZELJ, Jake",IND,3550,3.9
NSW,Macquarie,"HALLEY, Carl",IND,1693,1.9
NSW,Macquarie,"TEMPLEMAN, Susan",ALP,32480,35.5
NSW,Macquarie,"MARKUS, Louise",LP,34946,38.2
NSW,Macquarie,"COOPER, Liz",IND,1653,1.8
NSW,Macquarie,"SHORNIKOV, Olya",LDP,752,0.8
NSW,Macquarie,"GINGES, Hal",AJP,2554,2.8
NSW,Macquarie,"LINCOLN, Catherine",CDP,3567,3.9
NSW,Macquarie,"MORGAN, Terry",GRN,10257,11.2
NSW,Mitchell,"PUNCH, Andrew",ALP,22440,24.6
NSW,Mitchell,"ALLEN, Darryl",CDP,6303,6.9
NSW,Mitchell,"HAWKE, Hon Alex",LP,55168,60.5
NSW,Mitchell,"BELLSTEDT, Michael",GRN,7287,8.0
NSW,New England,"WALKER, Robert",IND,809,0.9
NSW,New England,"COLEFAX, Stan",CDP,1317,1.4
NSW,New England,"MAILLER, David",IND,1337,1.4
NSW,New England,"WHELAN, Peter",LDP,1151,1.2
NSW,New England,"EWINGS, David",ALP,6662,7.0
NSW,New England,"TABER, Rob",IND,2661,2.8
NSW,New England,"WINDSOR, Tony",IND,27763,29.2
NSW,New England,"JOYCE, Hon Barnaby",NAT,49673,52.3
NSW,New England,"GOLDSTEIN, Mercurius",GRN,2775,2.9
NSW,New England,"COX, Philip",IND,856,0.9
NSW,Newcastle,"CLAYDON, Sharon",ALP,46762,47.1
NSW,Newcastle,"COMPTON, David",LP,29689,29.9
NSW,Newcastle,"MACKENZIE, John",GRN,13558,13.7
NSW,Newcastle,"SOUTHWELL, Stuart",DLP,968,1.0
NSW,Newcastle,"BURGE, Karen",IND,3391,3.4
NSW,Newcastle,"HOLDING, Rod",IND,2735,2.8
NSW,Newcastle,"CAINE, Milton",CDP,2132,2.2
NSW,North Sydney,"RUFF, Stephen",IND,11829,12.8
NSW,North Sydney,"MARTIN, Sharon",CDP,1894,2.1
NSW,North Sydney,"CHESTERFIELD-EVANS, Dr Arthur",GRN,12036,13.0
NSW,North Sydney,"ZIMMERMAN, Trent",LP,47614,51.5
NSW,North Sydney,"KU, Eddy",FF,649,0.7
NSW,North Sydney,"HAYES, Peter",ALP,15537,16.8
NSW,North Sydney,"LEAHY, Daniel",LDP,1289,1.4
NSW,North Sydney,"COFFEY, James",IND,1629,1.8
NSW,Page,"HOGAN, Kevin",NAT,46327,44.3
NSW,Page,"ELLIS, Mark",LDP,4199,4.0
NSW,Page,"LUDVIK, Anna",AJP,2984,2.9
NSW,Page,"FALLA-RICKETTS, Kudra",GRN,11649,11.1
NSW,Page,"MCALPINE, Beth",CDP,2982,2.9
NSW,Page,"SAFFIN, Janelle",ALP,36471,34.9
NSW,Parkes,"STEWART, Kate",ALP,26728,28.6
NSW,Parkes,"RYAN, Glen",CDP,3950,4.2
NSW,Parkes,"AYTON, Philip",IND,2149,2.3
NSW,Parkes,"PARMETER, Matt",GRN,5851,6.2
NSW,Parkes,"COULTON, Mark",NAT,54869,58.7
NSW,Parramatta,"BRADLEY, Phil",GRN,5640,6.9
NSW,Parramatta,"MAHESH, Raj",IND,2048,2.5
NSW,Parramatta,"OWENS, Julie",ALP,38109,46.5
NSW,Parramatta,"PIPER, Keith",CDP,4347,5.3
NSW,Parramatta,"GUEST, Mark",LDP,2013,2.5
NSW,Parramatta,"WU, Mikaela",FF,1202,1.5
NSW,Parramatta,"DRIESSEN, Andrew",IND,469,0.6
NSW,Parramatta,"BECKWITH, Michael",LP,28194,34.4
NSW,Paterson,"BURSTON, Graham",ON,13056,13.1
NSW,Paterson,"CLARE, Brian",RUA,1007,1.0
NSW,Paterson,"BROWN, John",GRN,5797,5.8
NSW,Paterson,"SWANSON, Meryl",ALP,46090,46.1
NSW,Paterson,"DAVIS, Peter",IND,533,0.5
NSW,Paterson,"HOWARD, Karen",LP,31527,31.5
NSW,Paterson,"ARENA, Peter",CDP,2058,2.1
NSW,Reid,"CARTER, Marylou",FF,2081,2.3
NSW,Reid,"LAUNDY, Hon Craig",LP,44212,48.8
NSW,Reid,"TSIREKAS, Angelo",ALP,32918,36.3
NSW,Reid,"KANG, Ju",CDP,3713,4.1
NSW,Reid,"MANTEL, Alice",GRN,7673,8.5
NSW,Richmond,"POLLARD, Angela",AJP,3089,3.1
NSW,Richmond,"SMITH, Neil",ON,6160,6.3
NSW,Richmond,"WALKER, Dawn",GRN,20108,20.4
NSW,Richmond,"ELLIOT, Hon Justine",ALP,30551,31.1
NSW,Richmond,"KILARNEY, Russell",CDP,1484,1.5
NSW,Richmond,"FRASER, Matthew",NAT,37006,37.6
NSW,Riverina,"MCCORMACK, Hon Michael",NAT,56581,57.2
NSW,Riverina,"FOLEY, Richard",IND,6058,6.1
NSW,Riverina,"LANGFIELD, Philip",CDP,3207,3.2
NSW,Riverina,"KURYLOWICZ, Tim",ALP,25244,25.5
NSW,Riverina,"O'ROURKE, Glenn",FF,3386,3.4
NSW,Riverina,"POYNTER, Kevin",GRN,4444,4.5
NSW,Robertson,"HIGGINS, Lawrie",IND,1527,1.6
NSW,Robertson,"DAVY, Van",IND,2726,2.9
NSW,Robertson,"WICKS, Lucy",LP,42573,44.7
NSW,Robertson,"MORRIS, Hillary",GRN,7954,8.4
NSW,Robertson,"CRAIG, Matthew",LDP,1347,1.4
NSW,Robertson,"STODDART, Robert",CDP,2539,2.7
NSW,Robertson,"CHARLTON, Anne",ALP,36611,38.4
NSW,Shortland,"CONROY, Pat",ALP,50164,51.2
NSW,Shortland,"BARRIE, Jenny",LP,34514,35.2
NSW,Shortland,"MACFADYEN, Ivan",GRN,9279,9.5
NSW,Shortland,"COX, Morgan",CDP,4081,4.2
NSW,Sydney,"FALANGA, Ula",CDP,1489,1.7
NSW,Sydney,"BERRIMAN, Mark",AJP,1497,1.7
NSW,Sydney,"SPIKE, Kris",IND,606,0.7
NSW,Sydney,"WINTERS, Geoffrey",LP,25622,29.2
NSW,Sydney,"GEISER, Tom",IND,1361,1.6
NSW,Sydney,"ELLSMORE, Sylvie",GRN,16537,18.8
NSW,Sydney,"BOYLE, Peter",IND,500,0.6
NSW,Sydney,"PLIBERSEK, Hon Tanya",ALP,38449,43.7
NSW,Sydney,"LANNING, Rebecca",ASP,1456,1.7
NSW,Sydney,"TZORAS, Tula",IND,383,0.4
NSW,Warringah,"WOODWARD, Andrew",ALP,12820,14.8
NSW,Warringah,"ROWLAND, Marie",NXT,5506,6.4
NSW,Warringah,"SCIFO, June",CDP,1039,1.2
NSW,Warringah,"GIORDANO, Marc",IND,800,0.9
NSW,Warringah,"ABBOTT, Hon Tony",LP,44759,51.7
NSW,Warringah,"CAPLICE, Shea",IND,669,0.8
NSW,Warringah,"MATHISON, James",IND,9887,11.4
NSW,Warringah,"WILLIAMS-ROLDAN, Clara",GRN,10565,12.1
NSW,Warringah,"BARROW, David",IND,253,0.3
NSW,Warringah,"BACKHOUSE, Tony",IND,368,0.4
NSW,Watson,"ABDULLA, Violet",CDP,7957,9.6
NSW,Watson,"GORDON, Tom",IND,1611,1.9
NSW,Watson,"BURKE, Hon Tony",ALP,46105,55.4
NSW,Watson,"GERAN, Paul",IND,875,1.1
NSW,Watson,"BLOCH, Barbara",GRN,5555,6.7
NSW,Watson,"ZAMAN, Mohammad",LP,21133,25.4
NSW,Wentworth,"TOBOREK, Dejay",GRN,12496,14.9
NSW,Wentworth,"XING, Peter",IND,988,1.2
NSW,Wentworth,"ACKROYD, Anthony",IND,1478,1.8
NSW,Wentworth,"THOMAS, Beresford",CDP,901,1.1
NSW,Wentworth,"ALLEN, David",IND,573,0.7
NSW,Wentworth,"TURNBULL, Hon Malcolm",LP,52353,62.3
NSW,Wentworth,"HUGHES, Evan",ALP,14913,17.7
NSW,Wentworth,"AUSSIE-STONE, Marc",IND,390,0.5
NSW,Werriwa,"MANNOUN, Ned",LP,32670,36.6
NSW,Werriwa,"EDWARDS, Daniel",CDP,5986,6.7
NSW,Werriwa,"WESTERBERG, Signe",GRN,4109,4.6
NSW,Werriwa,"STANLEY, Anne",ALP,46596,52.1
NSW,Whitlam,"HUNT, Tom",GRN,8162,8.3
NSW,Whitlam,"MANDELSON, Jan",NAT,6341,6.4
NSW,Whitlam,"HARTMAN, Wayne",IND,2081,2.1
NSW,Whitlam,"JONES, Stephen",ALP,51939,52.8
NSW,Whitlam,"PINSUTI, Susan",CDP,4048,4.1
NSW,Whitlam,"HEWITT, Marcus",LP,25870,26.3
VIC,Aston,"RAYMOND, Steve",GRN,7186,8.4
VIC,Aston,"MARTIN, Daniel",FF,2762,3.2
VIC,Aston,"HUPPERT, Daniel",IND,2104,2.5
VIC,Aston,"MOORE, Joel",LDP,1198,1.4
VIC,Aston,"LAVIN, Rosemary",AJP,2211,2.6
VIC,Aston,"TUDGE, Hon Alan",LP,43532,50.9
VIC,Aston,"KLISARIS, Paul",ALP,26593,31.1
VIC,Ballarat,"COLBERT, Dianne",AC,2023,2.1
VIC,Ballarat,"TATCHELL, Paul",NAT,4108,4.2
VIC,Ballarat,"KING, Hon Catherine",ALP,42275,43.3
VIC,Ballarat,"ECKEL, Bren",IND,1802,1.9
VIC,Ballarat,"BARNES, Alice",GRN,10551,10.8
VIC,Ballarat,"HOWARD, Graham",FF,1896,1.9
VIC,Ballarat,"TRAN, Tran",RUA,1121,1.2
VIC,Ballarat,"WADE, Sarah",LP,33931,34.7
VIC,Batman,"SUTTON, Phillip",IND,1509,1.7
VIC,Batman,"OLDIS, Maurice",IND,593,0.7
VIC,Batman,"MURRAY, Joel",ASP,2317,2.6
VIC,Batman,"BHATHAL, Alex",GRN,32645,36.2
VIC,Batman,"HAYWARD, Russell",IND,282,0.3
VIC,Batman,"CICUTO, Geoffrey",IND,386,0.4
VIC,Batman,"SOURIS, George",LP,17924,19.9
VIC,Batman,"FEENEY, Hon David",ALP,31780,35.3
VIC,Batman,"EVANS, Caitlin",AJP,1503,1.7
VIC,Batman,"GUARDINI, Franco",IND,480,0.5
VIC,Batman,"SYBER, Elizabeth",IND,682,0.8
VIC,Bendigo,"MADDISON, Andy",NAT,3544,3.6
VIC,Bendigo,"GLAISHER, Rosemary",GRN,10749,11.0
VIC,Bendigo,"CADDY, Sandy",RUA,2058,2.1
VIC,Bendigo,"CHESTERS, Lisa",ALP,37396,38.4
VIC,Bendigo,"PURCELL, Megan",LP,36956,37.9
VIC,Bendigo,"PARRAMORE, Ruth",AJP,2146,2.2
VIC,Bendigo,"DONLON, Anita",IND,1922,2.0
VIC,Bendigo,"HOWARD, Alan",FF,2732,2.8
VIC,Bruce,"LEITH, Douglas",AJP,1944,2.3
VIC,Bruce,"BAUER, Stefanie",GRN,5890,7.1
VIC,Bruce,"KROGER, Helen",LP,33248,40.1
VIC,Bruce,"FOGGIE, Nathan",FF,2870,3.5
VIC,Bruce,"JARVIS-WILLIS, Jill",IND,816,1.0
VIC,Bruce,"HILL, Julian",ALP,36804,44.3
VIC,Bruce,"RANCON, Alan",IND,1434,1.7
VIC,Calwell,"HSU, John",LP,24855,27.7
VIC,Calwell,"VAMVAKINOU, Maria",ALP,51040,56.9
VIC,Calwell,"ABBOUD, Natalie",GRN,7609,8.5
VIC,Calwell,"SEARLS, Megan",AJP,3229,3.6
VIC,Calwell,"LAKKIS, Michael",IND,3115,3.5
VIC,Casey,"SUTHERLAND, Elissa",GRN,10781,11.7
VIC,Casey,"BACON, Kristin",AJP,4176,4.5
VIC,Casey,"MELKONIAN, Hovig",ALP,26165,28.4
VIC,Casey,"CHARLETON, Peter",IND,2878,3.1
VIC,Casey,"SMITH, Hon Tony",LP,45680,49.5
VIC,Casey,"DORIAN, Angela",RUA,2551,2.8
VIC,Chisholm,"VASSILIOU, Melanie",RUA,1712,2.0
VIC,Chisholm,"WALSHE, Nyree",AJP,1799,2.1
VIC,Chisholm,"MCCRACKEN, Craig",FF,2137,2.5
VIC,Chisholm,"FERGEUS, Josh",GRN,10647,12.3
VIC,Chisholm,"BANKS, Julia",LP,39265,45.3
VIC,Chisholm,"PERRI, Stefanie",ALP,31160,35.9
VIC,Corangamite,"LAWRENCE, Michael",IND,1519,1.5
VIC,Corangamite,"BARRON, Alan",FF,1906,1.9
VIC,Corangamite,"STEEL, Nick",RUA,847,0.9
VIC,Corangamite,"ROWE, Louis",LDP,871,0.9
VIC,Corangamite,"COKER, Libby",ALP,30267,30.8
VIC,Corangamite,"NELSON, Patrice",DHJP,3039,3.1
VIC,Corangamite,"MEDDICK, Andy",AJP,1739,1.8
VIC,Corangamite,"DALTON, Courtney",IND,1269,1.3
VIC,Corangamite,"PATERSON, Patchouli",GRN,11273,11.5
VIC,Corangamite,"HENDERSON, Sarah",LP,45687,46.4
VIC,Corio,"LANGE, Richard",LP,33180,35.1
VIC,Corio,"BULL, Sue",IND,1101,1.2
VIC,Corio,"MARLES, Hon Richard",ALP,43087,45.6
VIC,Corio,"PUVIMANASINGHE, Ash",RUA,1869,2.0
VIC,Corio,"MORAN, Jeff",IND,1138,1.2
VIC,Corio,"OVEREND, Jamie",AJP,2948,3.1
VIC,Corio,"MANSFIELD, Sarah",GRN,11112,11.8
VIC,Deakin,"SUKKAR, Michael",LP,45161,50.0
VIC,Deakin,"DOBBY, Karen",AC,2096,2.3
VIC,Deakin,"BRIERS, Joshua",GRN,10587,11.7
VIC,Deakin,"CLARK, Tony",ALP,28021,31.0
VIC,Deakin,"BROWNE, Vanessa",AJP,2394,2.6
VIC,Deakin,"COOMBES, Gary",FF,2009,2.7
VIC,Dunkley,"STANFIELD, Ruth",DHJP,5510,6.2
VIC,Dunkley,"SWAIN, Jeanette",GRN,8616,9.7
VIC,Dunkley,"CREWTHER, Chris",LP,38158,42.7
VIC,Dunkley,"RATHBONE, Michael",FF,1393,1.6
VIC,Dunkley,"MURPHY, Peta",ALP,29620,33.2
VIC,Dunkley,"BAILLIEU, Sally",IND,542,0.6
VIC,Dunkley,"TREGENZA, Lin",RUA,682,0.8
VIC,Dunkley,"JACK, Tyson",AJP,1926,2.2
VIC,Dunkley,"TOSCANO, Dr Joseph",IND,1132,1.3
VIC,Dunkley,"WILMS, Tim",LDP,1037,1.2
VIC,Dunkley,"REANEY, Jeff",AC,677,0.8
VIC,Flinders,"GENTLE, Yvonne",RUA,3381,3.3
VIC,Flinders,"LEWIS, Shane",IND,3107,3.1
VIC,Flinders,"HOGARTH, Willisa",GRN,10868,10.7
VIC,Flinders,"GLEIXNER, Carolyn",ALP,27459,27.0
VIC,Flinders,"HUNT, Hon Greg",LP,52412,51.6
VIC,Flinders,"WILD, Ben",AJP,4347,4.3
VIC,Gellibrand,"MARSDEN, Jonathon",GRN,19855,21.5
VIC,Gellibrand,"WATTS, Tim",ALP,42340,46.9
VIC,Gellibrand,"WILLIS, Ben",LP,24607,26.6
VIC,Gellibrand,"TRAN, David",IND,4615,5.0
VIC,Gippsland,"ONLEY, Ian",GRN,7002,7.8
VIC,Gippsland,"DORIAN, Peter",RUA,1513,1.7
VIC,Gippsland,"BHATTI, Shashi",ALP,17870,20.0
VIC,Gippsland,"SINDT, Christine",IND,1379,1.5
VIC,Gippsland,"HEATH, Brian",FF,3068,3.4
VIC,Gippsland,"SMITH, Cherie",IND,1577,1.8
VIC,Gippsland,"CHESTER, Hon Darren",NAT,50309,56.3
VIC,Gippsland,"BELSAR, Ashleigh",AC,746,0.8
VIC,Gippsland,"GARDNER, Peter",IND,1384,1.6
VIC,Gippsland,"BUCKLEY, Ben",LDP,4444,5.0
VIC,Goldstein,"HERCUS, Cheryl",GRN,14871,15.9
VIC,Goldstein,"BISHOP, Trevor",FF,1549,1.7
VIC,Goldstein,"CHELLAPPAH, Naren",AJP,2222,2.4
VIC,Goldstein,"KAVANAGH, Lee",IND,1738,1.9
VIC,Goldstein,"WILSON, Tim",LP,52694,56.3
VIC,Goldstein,"COOTE, Matthew",ALP,20466,21.9
VIC,Gorton,"O'CONNOR, Hon Brendan",ALP,61110,62.3
VIC,Gorton,"LANG, Daryl",LP,27305,27.8
VIC,Gorton,"SWIFT, Rod",GRN,9690,9.9
VIC,Higgins,"O'BRIEN, Rebecca",IND,1265,1.4
VIC,Higgins,"TREGEAR, Jessica",IND,1264,1.4
VIC,Higgins,"O'DWYER, Hon Kelly",LP,46953,52.1
VIC,Higgins,"BALL, Jason",GRN,22870,25.3
