State,Division,Candidate,Party,Votes,Percent
VIC,Casey,"KENDI, Robert",IND,557,0.7
VIC,Casey,"ARMENIO, Frank",ALP,24732,33.4
VIC,Casey,"RASKOVY, Steve",IND,396,0.5
VIC,Casey,"MCLAREN, John",AD,5481,7.4
VIC,Casey,"SMART, Gary",IND,405,0.5
VIC,Casey,"MACKELLAR, John",IND,2067,2.8
VIC,Casey,"BECK, Stephen",ON,2412,3.3
VIC,Casey,"JAMES, Chris",GRN,1634,2.2
VIC,Casey,"WARWICK, Judy",IND,1070,1.4
VIC,Casey,"SMIDT, Basil",CDP,917,1.2
VIC,Casey,"WOOLDRIDGE, Hon Dr Michael",LP,34322,46.4
VIC,Chisholm,"GUESS, Julian",GRN,2431,3.1
VIC,Chisholm,"FELL, Nicholas",IND,176,0.2
VIC,Chisholm,"BURKE, Anna",ALP,33275,42.4
VIC,Chisholm,"VLAHOS, Peter",LP,32771,41.7
VIC,Chisholm,"CHUA, Ka-Sing",IND,2214,2.8
VIC,Chisholm,"TOOMEY, Mark",IND,193,0.2
VIC,Chisholm,"MILLANE, Bernie",AD,5392,6.9
VIC,Chisholm,"HESSE, Douglas",ON,2064,2.6
VIC,Corangamite,"MACLEAN, Duncan",ON,4140,5.5
VIC,Corangamite,"BJORK-BILLINGS, Michael",ALP,26923,36.1
VIC,Corangamite,"HARWOOD, Robert",IND,525,0.7
VIC,Corangamite,"WHITEHEAD, Adrian",GRN,2292,3.1
VIC,Corangamite,"ARUNDELL, Simon",IND,1634,2.2
VIC,Corangamite,"MCARTHUR, Stewart",LP,34336,46.0
VIC,Corangamite,"PAULL, Jeffrey",AD,4765,6.4
VIC,Corio,"SELF, Therese",IND,3116,4.1
VIC,Corio,"CZAUSOV, Andre",AD,4352,5.7
VIC,Corio,"O'CONNOR, Gavan",ALP,38608,50.8
VIC,Corio,"JENSEN, Dr Dennis",LP,25561,33.6
VIC,Corio,"GRANT, Robert",ON,3854,5.1
VIC,Corio,"SINGH, Michael Garbutcheon",IND,486,0.6
VIC,Deakin,"TENG, Geoffrey",IND,1289,1.7
VIC,Deakin,"BARRESI, Phillip",LP,34047,44.0
VIC,Deakin,"PETHERBRIDGE, Tim",IND,1486,1.9
VIC,Deakin,"SIDDONS, John",AD,6177,8.0
VIC,Deakin,"KEATH, Linda",IND,230,0.2
VIC,Deakin,"BERTOLUS, Peter",ALP,30079,38.8
VIC,Deakin,"COELLI, Paul",ON,2232,2.9
VIC,Deakin,"EVANS, Robyn",GRN,1929,2.5
VIC,Dunkley,"KELSALL, Henry",GRN,2971,3.9
VIC,Dunkley,"QUAYLE, Michael",ALP,29755,39.0
VIC,Dunkley,"BROWN, Robyn",ON,3399,4.4
VIC,Dunkley,"DAVIS, Jan Chapman",IND,335,0.4
VIC,Dunkley,"SEALS, Tony",AD,4392,5.7
VIC,Dunkley,"MASON, Ben",IND,185,0.2
VIC,Dunkley,"BILLSON, Bruce",LP,35297,46.2
VIC,Flinders,"ARMITAGE, John",ALP,28874,37.4
VIC,Flinders,"KAMPS, Tony",IND,451,0.6
VIC,Flinders,"CHARLWOOD, Jan",IND,264,0.3
VIC,Flinders,"REITH, Hon Peter",LP,36570,47.4
VIC,Flinders,"VOGT, Mervyn",GRN,2057,2.7
VIC,Flinders,"LANGLEY, Robert",ON,4029,5.2
VIC,Flinders,"ALLISON, David",AD,4923,6.4
VIC,Gellibrand,"ROXON, Nicola",ALP,51443,67.5
VIC,Gellibrand,"CURSIO, Anthony",LP,15233,20.0
VIC,Gellibrand,"KAVALENKA, Nikolas",ON,2638,3.5
VIC,Gellibrand,"POLLOCK, Michael",IND,249,0.3
VIC,Gellibrand,"INGHAM, Liz",GRN,2180,2.9
VIC,Gellibrand,"WARK, David",AD,3420,4.5
VIC,Gellibrand,"SHORLAND, Adrian",IND,1078,1.4
VIC,Gippsland,"CLARKE, Frances",IND,751,1.0
VIC,Gippsland,"THORPE, Robert",IND,567,0.8
VIC,Gippsland,"CAMERON, Leonie",IND,2611,3.5
VIC,Gippsland,"TREASURE, Doug",IND,4076,5.5
VIC,Gippsland,"STONE, Judith",ALP,19438,26.3
VIC,Gippsland,"PETERS, Tony",ON,8454,11.4
VIC,Gippsland,"HORSFELD, Les",IND,799,1.1
VIC,Gippsland,"MCCUBBIN, Jo",AD,3931,5.3
VIC,Gippsland,"MCGAURAN, Hon Peter",NPA,31774,43.0
VIC,Gippsland,"VANDERLAND, Jack",IND,900,1.2
VIC,Gippsland,"WEATHERHEAD, John",IND,650,0.9
VIC,Goldstein,"FIELD, Meret",IND,413,0.5
VIC,Goldstein,"KHOURI, Margaret",ALP,26980,33.5
VIC,Goldstein,"CRAWFORD, Peter",ON,1822,2.3
VIC,Goldstein,"DICKINS, Joan",IND,225,0.3
VIC,Goldstein,"BRUNTON, Nick",GRN,2328,2.9
VIC,Goldstein,"KEMP, Hon Dr David",LP,41881,52.0
VIC,Goldstein,"SHTRAMBRANDT, Arkadi",IND,672,0.8
VIC,Goldstein,"BARRY, Diane",AD,6156,7.6
VIC,Higgins,"LAWSON, Ian",IND,584,0.7
VIC,Higgins,"TRAFFICANTE, Robert",GRN,2155,2.8
VIC,Higgins,"COSTELLO, Hon Peter",LP,41353,53.4
VIC,Higgins,"SPENCER, Rod",ON,1208,1.6
VIC,Higgins,"DWYER, Russell",IND,128,0.2
VIC,Higgins,"TORNEY, President",IND,93,0.1
VIC,Higgins,"WALLACE, Jude",ALP,24852,32.1
VIC,Higgins,"DICKINS, Michael",IND,205,0.3
VIC,Higgins,"ZYNGIER, David",IND,1031,1.3
VIC,Higgins,"SHAW, Craig",AD,5770,7.5
VIC,Holt,"BERK, Daniel",AD,4425,6.0
VIC,Holt,"SINGH, Kunwar",IND,931,1.3
VIC,Holt,"NICHOLLS, Margaret",LP,21823,29.5
VIC,Holt,"ALLISON, Heath",IND,379,0.5
VIC,Holt,"EVANS, Hon Gareth",ALP,44172,59.8
VIC,Holt,"BISSET, Robert",IND,860,1.2
VIC,Holt,"DICKSON, Lynne",CDP,1296,1.7
VIC,Hotham,"SALTER, Alan",ON,2559,3.2
VIC,Hotham,"CREAN, Hon Simon",ALP,46107,57.0
VIC,Hotham,"PESUTTO, John",LP,26059,32.2
VIC,Hotham,"ROSENTHAL, Stan",IND,841,1.0
VIC,Hotham,"MORGAN, Polly",AD,3720,4.6
VIC,Hotham,"CORDON, John",IND,137,0.2
VIC,Hotham,"WALTERS, Susan",GRN,1492,1.8
VIC,Indi,"GRIFFITH, Susan",IND,738,1.0
VIC,Indi,"LESCHEN, Zuvele",ALP,21572,28.4
VIC,Indi,"PAZ, Jurek",IND,368,0.5
VIC,Indi,"ROBSON, Brian",IND,2157,2.8
VIC,Indi,"SMITH, Kevin",AD,3708,4.9
VIC,Indi,"LIEBERMAN, Hon Lou",LP,38590,50.9
VIC,Indi,"MARONEY, David",IND,431,0.6
VIC,Indi,"ANDERSON, John",ON,6023,7.9
VIC,Indi,"BARDSLEY, Tim",GRN,1825,2.4
VIC,Indi,"RYAN, Norm",IND,454,0.6
VIC,Isaacs,"WILTON, Greg",ALP,35604,48.4
VIC,Isaacs,"TIRAWA, Daniel",GRN,1570,2.1
VIC,Isaacs,"CARKEEK, Mija",IND,421,0.5
VIC,Isaacs,"RYAN, Robert",AD,4355,5.9
VIC,Isaacs,"MCINTOSH, Amanda",IND,211,0.3
VIC,Isaacs,"REED-SMITH, Denis",ON,2971,4.0
VIC,Isaacs,"RAWLINSON, Mike",LP,28060,38.2
VIC,Isaacs,"BROOK, Patricia",IND,325,0.4
VIC,Jagajaga,"ROBERTS, Robyn",GRN,2633,3.3
VIC,Jagajaga,"MASON, Ray",ON,1971,2.4
VIC,Jagajaga,"MACKLIN, Jenny",ALP,38842,48.1
VIC,Jagajaga,"GRIFFITH, Steve",IND,265,0.3
VIC,Jagajaga,"MCPHERSON, John",AD,4732,5.9
VIC,Jagajaga,"WALTERS, Grant",IND,468,0.6
VIC,Jagajaga,"RAUNIC, Tony",LP,31760,39.4
VIC,Kooyong,"GEORGIOU, Petro",LP,43028,54.8
VIC,Kooyong,"STARKIE, Brad",AD,6366,8.1
VIC,Kooyong,"MCLEAN, Ron",ON,1637,2.1
VIC,Kooyong,"NOMIKOUDIS, Milton",IND,1164,1.5
VIC,Kooyong,"MORAND, Maxine",ALP,23107,29.4
VIC,Kooyong,"SALTER, Wendy",GRN,3177,4.0
VIC,La Trobe,"LEEPER, Amanda",AD,6447,8.8
VIC,La Trobe,"HAIDAR, Assyl",IND,411,0.6
VIC,La Trobe,"THOMAS, Jeff",ON,3173,4.3
VIC,La Trobe,"DEAN, Frank",IND,331,0.4
VIC,La Trobe,"VOGT, Wolf",CDP,740,1.0
VIC,La Trobe,"HOLTHAM, Robyn",GRN,2801,3.8
VIC,La Trobe,"HIRSH, Carolyn",ALP,27733,37.8
VIC,La Trobe,"CHARLES, Bob",LP,31456,42.8
VIC,La Trobe,"WOOLLEY, Graham",IND,186,0.2
VIC,La Trobe,"STERNBERG, Andrew",IND,152,0.2
VIC,Lalor,"PAPAELLINAS, George",IND,1446,1.9
VIC,Lalor,"SHAW, Anthony",AD,4090,5.4
VIC,Lalor,"GILLARD, Julia",ALP,46374,61.2
VIC,Lalor,"MANSON, Cythnia",GRN,1339,1.8
VIC,Lalor,"BRODEL, John",ON,3127,4.1
VIC,Lalor,"O'SULLIVAN, Cameron",LP,19381,25.6
VIC,Mcewen,"MCEWEN, Graeme",ALP,30350,40.1
VIC,Mcewen,"LACEY, Dennis",ON,3877,5.1
VIC,Mcewen,"CARTER, Sean",AD,3652,4.8
VIC,Mcewen,"BROWN, Susan",IND,186,0.2
VIC,Mcewen,"BOWDEN, Stephen",IND,611,0.8
VIC,Mcewen,"LAWSON, Pam",GRN,2020,2.7
VIC,Mcewen,"TREBLE, Vicki",IND,1808,2.4
VIC,Mcewen,"BAILEY, Fran",LP,32951,43.4
VIC,Mcewen,"KOOROONYA, Elizabeth Savage",IND,363,0.5
VIC,Mcmillan,"KELLY, Peter",IND,2954,3.9
VIC,Mcmillan,"CUNNINGHAM, Barry",IND,3800,5.0
VIC,Mcmillan,"GEOGHEGAN, Anthony",IND,352,0.5
VIC,Mcmillan,"JACKSON, Peter",IND,116,0.1
VIC,Mcmillan,"MILNE, Colin",IND,247,0.3
VIC,Mcmillan,"WELLS, Peter",IND,2036,2.7
VIC,Mcmillan,"BROADBENT, Russell",LP,29512,38.9
VIC,Mcmillan,"ATKIN, Bryan",ON,3963,5.2
VIC,Mcmillan,"FARRAR, Jenny",GRN,1645,2.2
VIC,Mcmillan,"WALL, David",AD,3228,4.3
VIC,Mcmillan,"ZAHRA, Christian",ALP,27995,36.9
VIC,Mallee,"FORREST, John",NPA,43132,57.2
VIC,Mallee,"JOYCE, Tom",AD,3440,4.6
VIC,Mallee,"CROFT, Bill",ON,9516,12.6
VIC,Mallee,"CUBIT, Lee",IND,600,0.8
VIC,Mallee,"MCKENZIE, Lionel",IND,2278,3.0
VIC,Mallee,"ZIGOURAS, John",ALP,16471,21.8
VIC,Maribyrnong,"GALLAGHER, Paul",IND,1366,1.8
VIC,Maribyrnong,"SERCOMBE, Robert",ALP,48458,64.7
VIC,Maribyrnong,"KALANTZIS, Diana",IND,1230,1.6
VIC,Maribyrnong,"CAMILLERI, Tony",GRN,1867,2.5
VIC,Maribyrnong,"TREACY, Paul",IND,273,0.4
VIC,Maribyrnong,"CHARLTON, Will",LP,18305,24.4
VIC,Maribyrnong,"MARTIN, Helen",AD,3469,4.6
VIC,Melbourne,"MCKENNA, Brent",AD,7122,9.0
VIC,Melbourne,"FERRARI, James",IND,365,0.5
VIC,Melbourne,"TANNER, Lindsay",ALP,45958,57.9
VIC,Melbourne,"NETTELBECK, Paul",LP,19289,24.3
VIC,Melbourne,"MAXWELL, Sherridan",IND,1095,1.4
VIC,Melbourne,"CLARKE, Lawrence",IND,176,0.2
VIC,Melbourne,"HORVAT, Ivan",IND,133,0.2
VIC,Melbourne,"SIBELLE, Maurice",IND,425,0.5
VIC,Melbourne,"TYRELL, Nolan",GRN,4811,6.1
VIC,Melbourne Ports,"HAWLEY, Arthur",ON,1380,1.8
VIC,Melbourne Ports,"WOLOWSKI, Diana",IND,1413,1.9
VIC,Melbourne Ports,"DANBY, Michael",ALP,32849,44.1
VIC,Melbourne Ports,"PETERS, Julie",AD,6099,8.2
VIC,Melbourne Ports,"SNEDDEN, Fiona",LP,29037,39.0
VIC,Melbourne Ports,"HAYNES, Tom",IND,180,0.2
VIC,Melbourne Ports,"MATHEW, Dinesh",GRN,3523,4.7
VIC,Menzies,"WISE, Damian",AD,4395,5.8
VIC,Menzies,"CASLEY, John",ON,1383,1.8
VIC,Menzies,"RIORDAN, Marcia",IND,1060,1.4
VIC,Menzies,"ALLAN, Peter",ALP,24812,32.8
VIC,Menzies,"NITSCHKE, Dr Phillip",IND,6843,9.1
VIC,Menzies,"BUNN, Mark",IND,240,0.3
VIC,Menzies,"MORSY, Mohamed",IND,1383,1.8
VIC,Menzies,"ANDREWS, Kevin",LP,35415,46.9
VIC,Murray,"WILSON, Geoff",IND,5274,6.8
VIC,Murray,"MULLANE, Eleisha",GRN,1243,1.6
VIC,Murray,"STUART, John",ALP,16061,20.7
VIC,Murray,"TEASDALE, Diane",IND,955,1.2
VIC,Murray,"STONE, Sharman",LP,46070,59.4
VIC,Murray,"HELLEMONS, Robert",ON,5259,6.8
VIC,Murray,"MARCUCCI, Nino",IND,386,0.5
VIC,Murray,"CADMORE, Ray",AD,2276,2.9
VIC,Scullin,"TAHIRI, Hussein",AD,4503,5.8
VIC,Scullin,"KHEIRALLAH, M",IND,949,1.2
VIC,Scullin,"BROWN, Robert",IND,603,0.8
VIC,Scullin,"PRATT, Peter",LP,18882,24.4
VIC,Scullin,"JENKINS, Harry",ALP,52230,67.7
VIC,Wannon,"HAWKER, David",LP,37570,49.1
VIC,Wannon,"VITUE, Mia",ALP,23897,31.2
VIC,Wannon,"O'BRIEN, Robert",IND,1824,2.4
VIC,Wannon,"LINDOP, Maggie",AD,4957,6.5
VIC,Wannon,"EDGE, Simon",ON,5889,7.7
VIC,Wannon,"MCDONALD, Leigh",IND,2427,3.2
VIC,Wills,"THOMPSON, Kelvin",ALP,50507,64.0
VIC,Wills,"CURRY, David",LP,20280,25.7
VIC,Wills,"DELLER, Bill",IND,1875,2.4
VIC,Wills,"STONE, Robert",AD,4507,5.7
VIC,Wills,"ABDEL-FATTAH, Randa",IND,1363,1.7
VIC,Wills,"FOX, Andrew",IND,435,0.5
QLD,Blair,"MCKENZIE, Neil",AD,2478,3.6
QLD,Blair,"WHITE, Brett",NPA,6989,10.2
QLD,Blair,"BASSINGTHWAITE, Owen",IND,199,0.3
QLD,Blair,"CLARKE, Virginia",ALP,17239,25.3
QLD,Blair,"CONNORS, Libby",GRN,1230,1.7
QLD,Blair,"HANSON, Pauline",ON,24516,36.0
QLD,Blair,"THOMPSON, Cameron",LP,14787,21.7
QLD,Blair,"ROBERTS, Lee",IND,556,0.8
QLD,Blair,"SLOAN, Mark",IND,170,0.2
QLD,Bowman,"MYATT, Barry",ON,8227,11.1
QLD,Bowman,"ROOYEN, Jenny van",AD,4021,5.4
QLD,Bowman,"SCIACCA, Hon Con",ALP,32606,43.8
QLD,Bowman,"MOORHEAD, Deeane",GRN,1606,2.2
QLD,Bowman,"WEST, Andrea",LP,27927,37.5
QLD,Brisbane,"MASON, Brenda",GRN,3824,4.8
QLD,Brisbane,"FEROS, Marion",LP,30570,38.0
QLD,Brisbane,"HOLBROOK, Darryl",AD,4878,6.1
QLD,Brisbane,"SPENDER, Duncan",IND,814,1.0
QLD,Brisbane,"TORNATORE, Samuel",ON,3895,4.8
QLD,Brisbane,"MATTHEWS, Graham",IND,778,1.0
QLD,Brisbane,"BEVIS, Hon Arch",ALP,35653,44.3
QLD,Capricornia,"FURNESS, Joan",GRN,1334,1.8
QLD,Capricornia,"LIVERMORE, Kirsten",ALP,35229,47.1
QLD,Capricornia,"LAWRENCE, Fay",AD,2255,3.0
QLD,Capricornia,"MAREK, Paul",NPA,24197,32.3
QLD,Capricornia,"TIMMS, Len",ON,10393,13.9
QLD,Capricornia,"SCHUBACK, Peter",IND,1107,1.5
QLD,Capricornia,"PURVIS, Andrew",IND,271,0.4
QLD,Dawson,"EGGERS, Barbara",ON,12350,15.9
QLD,Dawson,"STROPPIANA, Mark",ALP,29507,38.0
QLD,Dawson,"PRESTON, Darin",AD,1567,2.0
QLD,Dawson,"KELLY, De-Anne",NPA,32312,41.6
QLD,Dawson,"KING, Helen",GRN,1027,1.3
QLD,Dawson,"MCLEAN, Kevin",IND,840,1.1
QLD,Dickson,"SMITH, Tony",IND,6595,9.0
QLD,Dickson,"KELLY, Mark",IND,264,0.4
QLD,Dickson,"KERNOT, Cheryl",ALP,29899,40.6
QLD,Dickson,"CAMFIELD, Bruce",ON,6271,8.5
QLD,Dickson,"PANTANO, Kim",GRN,1536,2.1
QLD,Dickson,"HALLIDAY, Robert",IND,227,0.3
QLD,Dickson,"HENSHAW, Rod",LP,25622,34.8
QLD,Dickson,"MANKTELOW, Lia",AD,3008,4.1
QLD,Dickson,"DUNNE, Eddie",IND,224,0.3
QLD,Fadden,"PITT, Neil",ON,9213,12.8
QLD,Fadden,"JULL, Hon David",LP,34195,47.5
QLD,Fadden,"SMITH, Mike",ALP,22460,31.2
QLD,Fadden,"COTTER, Neil",AD,3248,4.5
QLD,Fadden,"MCGUIGAN, John",CDP,1418,2.0
QLD,Fadden,"SMITH, Fay",GRN,1472,2.0
QLD,Fairfax,"SOMLYAY, Hon Alex",LP,24709,36.0
QLD,Fairfax,"ANNING, Fraser",ON,12171,17.7
QLD,Fairfax,"HARPER, Mike",IND,921,1.3
QLD,Fairfax,"COOK, Harry",CDP,1280,1.9
QLD,Fairfax,"BAKHASH, Peter",GRN,2381,3.5
QLD,Fairfax,"HENDERSON, John",ALP,19679,28.7
QLD,Fairfax,"HORSWOOD, Lindsay",NPA,4692,6.8
QLD,Fairfax,"RYAN, John",AD,2754,4.0
QLD,Fisher,"O]DONNELL, Ray",ALP,19205,27.8
QLD,Fisher,"URQUHART, Peter",CDP,1348,1.9
QLD,Fisher,"SHOTTON, Les",GRN,1852,2.7
QLD,Fisher,"JENKINS, Tim",ON,10132,14.7
QLD,Fisher,"HENMAN, Jenny",AD,2697,3.9
QLD,Fisher,"TAYLOR, Alexander",IND,396,0.6
QLD,Fisher,"MUMFORD, Trevor",IND,289,0.4
QLD,Fisher,"SLIPPER, Peter",LP,33187,48.0
QLD,Forde,"DEANE, Adrian",ON,11746,17.1
QLD,Forde,"HOPE, Danny",IND,229,0.3
QLD,Forde,"DICKSON, Alan",AD,3093,4.5
QLD,Forde,"HABERMANN, Daniel",GRN,1546,2.2
QLD,Forde,"DANIELS, Geoff",IND,286,0.4
QLD,Forde,"ELSON, Kay",LP,29358,42.7
QLD,Forde,"KEECH, Peter",ALP,22431,32.7
QLD,Griffith,"MCDOUGALL, Graeme",LP,32018,40.3
QLD,Griffith,"RENTON, Iain",AD,3920,4.9
QLD,Griffith,"EASTWOOD, Jeni",IND,807,1.0
QLD,Griffith,"GEORGE, Greg",GRN,2108,2.6
QLD,Griffith,"RUDD, Kevin",ALP,35121,44.2
QLD,Griffith,"JORGENSEN, Neil",ON,5546,7.0
QLD,Groom,"BROWN, Geoff",ALP,18787,25.2
QLD,Groom,"MAYNE, Cynthia",IND,1629,2.2
QLD,Groom,"BAYNES, Avril",ON,13382,18.0
QLD,Groom,"HARRY, Paul",CDP,1409,1.9
QLD,Groom,"POLSON, Glenn",AD,1993,2.7
QLD,Groom,"GREEN, Bruce",NPA,11335,15.2
QLD,Groom,"MOLES, Sarah",GRN,1307,1.7
QLD,Groom,"MACFARLANE, Ian",LP,24631,33.1
QLD,Herbert,"SMITH, Rebecca",GRN,1747,2.3
QLD,Herbert,"LINDSAY, Hon Ted",ALP,28588,37.2
QLD,Herbert,"SWAIN, Mark",ON,10991,14.3
QLD,Herbert,"WOODBRIDGE, Pauline",IND,619,0.8
QLD,Herbert,"SMITH, Althea",AD,1979,2.6
QLD,Herbert,"EDMISTON, John",CDP,948,1.2
QLD,Herbert,"BRADLEY, Bob",IND,503,0.6
QLD,Herbert,"LINDSAY, Peter",LP,30683,39.9
QLD,Herbert,"STELEY, Elaine",IND,816,1.1
QLD,Hinkler,"NEVILLE, Paul",NPA,26471,36.6
QLD,Hinkler,"DORRON, Cheryl",ALP,29021,40.1
QLD,Hinkler,"PEARCE, Ray",GRN,1139,1.6
QLD,Hinkler,"RINGUET, Marcus",ON,13739,19.0
QLD,Hinkler,"HALL, Lance",AD,1677,2.3
QLD,Hinkler,"ROLLS, Cindy",IND,309,0.4
QLD,Kennedy,"POHLMANN, Greg",IND,2217,2.9
QLD,Kennedy,"THEODORE, Steve",IND,476,0.6
QLD,Kennedy,"HARRIS, Judy",IND,256,0.3
QLD,Kennedy,"DALTON, Jayson",ON,14237,18.8
QLD,Kennedy,"PARKER, Ken",GRN,1034,1.4
QLD,Kennedy,"ISHERWOOD, Alan",AD,1907,2.5
QLD,Kennedy,"STARK, Kenneth",ALP,22117,29.3
QLD,Kennedy,"KATTER, Hon Robert",NPA,33352,44.1
QLD,Leichhardt,"SALIER, Harold",AD,2243,3.1
QLD,Leichhardt,"ENTSCH, Warren",LP,29550,41.4
QLD,Leichhardt,"KENYON, Rob",IND,267,0.4
QLD,Leichhardt,"ALBERTS, Trudy",IND,218,0.3
QLD,Leichhardt,"DIMITRIOU, Steve",IND,522,0.7
QLD,Leichhardt,"LEWIS, Chris",ALP,26361,37.0
QLD,Leichhardt,"HUDSON, Elizabeth",ON,9904,13.9
QLD,Leichhardt,"NOWAKOWSKI, Steven",GRN,2056,2.9
QLD,Leichhardt,"PUGH, Rata",IND,173,0.2
QLD,Lilley,"BRAY, Warren",ON,6702,8.5
QLD,Lilley,"MEEHAN, Sue",GRN,1785,2.3
QLD,Lilley,"FRASER, Kirsty",AD,3863,4.9
QLD,Lilley,"GRACE, Elizabeth",LP,30185,38.3
QLD,Lilley,"SWAN, Wayne",ALP,35617,45.2
QLD,Lilley,"O]KEEFFE, Gerard",CDP,711,0.9
QLD,Longman,"LANGFORD, John",GRN,2206,3.2
QLD,Longman,"BARNES, Paul",AD,3477,5.0
QLD,Longman,"BROUGH, Malcolm",LP,27161,38.9
QLD,Longman,"BURGETT, Ian",ALP,24252,34.8
QLD,Longman,"BADKE, Gavin",ON,12663,18.1
QLD,Mcpherson,"POOLE, Robert",ALP,24441,33.1
QLD,Mcpherson,"MAY, Margaret",LP,33329,45.2
QLD,Mcpherson,"PALMER, John",GRN,2390,3.2
QLD,Mcpherson,"GRIMSEY, Lynne",AD,2826,3.8
QLD,Mcpherson,"MURPHY, Peter",ON,7065,9.6
QLD,Mcpherson,"SHEPHERD, Ted",NPA,3190,4.3
QLD,Mcpherson,"GOODWIN, Kevin",IND,544,0.7
QLD,Maranoa,"CADZOW, Robyn",ON,16892,22.4
QLD,Maranoa,"POMMER, Elizabeth",ALP,18936,25.1
QLD,Maranoa,"GLEESON, Regina",AD,2114,2.8
QLD,Maranoa,"SCOTT, Hon Bruce",NPA,34075,45.2
QLD,Maranoa,"MILLER, Peter",IND,243,0.3
QLD,Maranoa,"WHEELDON, Lorraine",IND,2076,2.7
QLD,Moncrieff,"BENNETT, Anne",ALP,21055,29.1
QLD,Moncrieff,"FENTON, Warren",ON,7357,10.2
QLD,Moncrieff,"O]BRIEN, Colin",AD,2610,3.6
QLD,Moncrieff,"SULLIVAN, Hon Kathy",LP,37527,51.9
QLD,Moncrieff,"FALCKE, Julie",CDP,1615,2.2
QLD,Moncrieff,"SPAIN, Sally",GRN,2175,3.0
QLD,Moreton,"TAYLOR, Lenore",GRN,2627,3.4
QLD,Moreton,"HARDGRAVE, Gary",LP,33724,43.1
QLD,Moreton,"VOTE, Jim",CDP,959,1.2
QLD,Moreton,"BROOKES, Kathleen",ALP,31227,39.9
QLD,Moreton,"LEE, Anthony",AD,4046,5.2
QLD,Moreton,"STEWART, Vanessa",ON,5626,7.2
QLD,Oxley,"TRENCHER, Simon",IND,689,1.0
QLD,Oxley,"SCOTT, Anne",IND,3053,4.3
QLD,Oxley,"FORBES, Maria",LP,17538,24.5
QLD,Oxley,"KUNZELMANN, Kate",AD,2773,3.9
QLD,Oxley,"HUGHES, Colene",ON,12653,17.7
QLD,Oxley,"RULE, Dele",IND,614,0.9
QLD,Oxley,"MCKEON, John",GRN,1200,1.7
QLD,Oxley,"RIPOLL, Bernie",ALP,32770,45.7
QLD,Oxley,"NGUYEN, Xuan Thu",IND,338,0.5
QLD,Petrie,"BOWER, Raymond",ON,8637,11.1
QLD,Petrie,"STOWELL, Pamela",AD,3962,5.1
QLD,Petrie,"GAMBARO, Teresa",LP,32994,42.4
QLD,Petrie,"BURGOYNE, Peter",GRN,1395,1.8
QLD,Petrie,"HUME, Rosemary",ALP,30882,39.7
QLD,Rankin,"HAGE, Ann",CDP,1556,2.2
QLD,Rankin,"NORTON, Brian",IND,456,0.7
QLD,Rankin,"BARNES, Lorraine",IND,456,0.7
QLD,Rankin,"EMERSON, Dr Craig",ALP,32924,47.5
QLD,Rankin,"FROOD, Ron",ON,8749,12.6
QLD,Rankin,"BUI, Cuong",LP,20736,29.9
QLD,Rankin,"HERNANDEZ, Robert",AD,2923,4.2
QLD,Rankin,"TINTEREN, Sara van",GRN,1536,2.2
QLD,Ryan,"HOEPPER, Brian",GRN,2945,3.8
QLD,Ryan,"SKYRING, Alan",IND,353,0.5
QLD,Ryan,"DENGATE, Lyn",AD,6139,8.0
QLD,Ryan,"SMITH, Alan",ON,4032,5.2
QLD,Ryan,"FARRUGGIO, Teresa",ALP,23350,30.3
QLD,Ryan,"BARKER, John",IND,158,0.2
QLD,Ryan,"MOORE, Hon John",LP,38785,50.4
QLD,Ryan,"MACKENZIE, Peter",IND,1186,1.5
QLD,Wide Bay,"FRASER, Desley",LP,5937,8.3
QLD,Wide Bay,"WICKS, Graham",ON,18891,26.3
QLD,Wide Bay,"RODHOUSE, Phil",AD,1552,2.2
QLD,Wide Bay,"NIELSEN, Richard",GRN,917,1.3
QLD,Wide Bay,"POSTLE, Bob",IND,1480,2.1
QLD,Wide Bay,"TREMLIN, Russ",ALP,20391,28.4
QLD,Wide Bay,"TRUSS, Hon Warren",NPA,22569,31.5
SA,Adelaide,"BEARD, Tyron",AD,7077,9.5
SA,Adelaide,"HUNT, Rita",IND,462,0.6
SA,Adelaide,"LORENZON, Vladimir",IND,287,0.4
SA,Adelaide,"HANNON, Karen",ALP,27756,37.4
SA,Adelaide,"RAMSEY, Suzanne",ON,3837,5.2
SA,Adelaide,"WORTH, Hon Trish",LP,32173,43.4
SA,Adelaide,"MORAN, Mark",GRN,2518,3.4
SA,Barker,"CORNISH, Philip",CDP,2161,2.8
SA,Barker,"HAIG, Tom",NPA,1746,2.2
SA,Barker,"DETCHON, David",ALP,16844,21.7
SA,Barker,"JERRAM, Bill",IND,784,1.0
SA,Barker,"BECK, Tony",IND,3985,5.1
SA,Barker,"LUDWIG, Judith",IND,713,0.9
SA,Barker,"SECKER, Patrick",LP,36412,46.9
SA,Barker,"LAVERS, John",AD,4919,6.3
SA,Barker,"WRIGHT, Dona",ON,10096,13.0
SA,Bonython,"NEWTON, Phil",LP,17253,24.2
SA,Bonython,"EVANS, Hon Martyn",ALP,35961,50.5
SA,Bonython,"SHAW, Ted",ON,10542,14.8
SA,Bonython,"FISHER, Robert",AD,6539,9.2
SA,Bonython,"CARTER, David",IND,891,1.2
SA,Boothby,"SOUTHCOTT, Dr Andrew",LP,36435,48.2
SA,Boothby,"WHITTAKER, Trevor",ON,5213,6.9
