State,Division,Candidate,Party,Votes,Percent
VIC,Corio,"MARLES, Hon Richard",ALP,40846,42.1
VIC,Deakin,"GREGG, Matt",ALP,32844,32.8
VIC,Deakin,"HUMPHREYS, Rob",GRN,13904,13.9
VIC,Deakin,"LIU, Qian",IND,1271,1.3
VIC,Deakin,"DOLHEGUY, Katherine",AJP,1650,1.7
VIC,Deakin,"CARR, Harrison",LDP,1843,1.8
VIC,Deakin,"SUKKAR, Hon Michael",LP,41626,41.5
VIC,Deakin,"THOMPSON, Judith",DHJP,1080,1.1
VIC,Deakin,"GIDLEY, Bianca",UAP,2836,2.8
VIC,Deakin,"BASTIN, Samantha",AFP,909,0.9
VIC,Deakin,"COUGHLAN, Natasha",PHON,2306,2.3
VIC,Dunkley,"BERGWERF, Darren",IND,3698,3.9
VIC,Dunkley,"MURPHY, Peta",ALP,38506,40.2
VIC,Dunkley,"WILLIS, Damian",LDP,2398,2.5
VIC,Dunkley,"JOHNSTON, Elizabeth",AJP,2013,2.1
VIC,Dunkley,"O'BRIEN, Liam",GRN,9898,10.3
VIC,Dunkley,"COOMBES, Sharn",LP,31108,32.5
VIC,Dunkley,"MIDDLEBROOK, Scott",PHON,2689,2.8
VIC,Dunkley,"WOODS, Kathryn",AFP,566,0.6
VIC,Dunkley,"IRVINE, Adrian",UAP,4846,5.1
VIC,Flinders,"END, Alex Van Der",UAP,4472,4.5
VIC,Flinders,"MARR, Cyndi",PHON,3373,3.4
VIC,Flinders,"ABRAHAM, Chrysten",LDP,2366,2.4
VIC,Flinders,"MCKENZIE, Zoe",LP,43013,43.5
VIC,Flinders,"EARL, Jefferson",AFP,486,0.5
VIC,Flinders,"LANE, Colin",GRN,9293,9.4
VIC,Flinders,"RUSSELL, Sarah",IND,5189,5.3
VIC,Flinders,"SNOWBALL, Surbhi",ALP,21487,21.7
VIC,Flinders,"O'CONNOR, Despi",IND,7163,7.2
VIC,Flinders,"ENGELANDER, Pamela",AJP,2060,2.1
VIC,Fraser,"WOOD, David",LP,22730,24.6
VIC,Fraser,"MULINO, Dr Daniel",ALP,38732,42.0
VIC,Fraser,"CURSIO, Anthony",LDP,2349,2.6
VIC,Fraser,"MITCHELL-SEARS, Bella",GRN,17078,18.6
VIC,Fraser,"RAYMOND, Keith",UAP,4088,4.5
VIC,Fraser,"PYLE, Sabine De",PHON,2695,3.0
VIC,Fraser,"ROBERTSON, Catherine",VS,4429,4.8
VIC,Gellibrand,"RODOREDA, Suzette",GRN,15251,16.6
VIC,Gellibrand,"CLARK, Monica",LP,24869,27.0
VIC,Gellibrand,"MOORS, Sharynn",AFP,1135,1.2
VIC,Gellibrand,"CHARLES, Andrew",VS,1503,1.6
VIC,Gellibrand,"ISAC, Abraham",UAP,5080,5.5
VIC,Gellibrand,"GLASSON, Chloe",LDP,2185,3.0
VIC,Gellibrand,"BRADDOCK, Rob",PHON,2802,3.0
VIC,Gellibrand,"WATTS, Tim",ALP,39382,42.7
VIC,Gippsland,"HANSFORD, Greg",PHON,9443,9.4
VIC,Gippsland,"CHESTER, Hon Darren",NAT,54635,54.1
VIC,Gippsland,"FORSTER, Gregory",UAP,4593,4.6
VIC,Gippsland,"THORPE, Marjorie",GRN,8545,8.5
VIC,Gippsland,"MCDONALD, Jim",LDP,4286,4.3
VIC,Gippsland,"LANGLEY, Jannette",ALP,19404,19.2
VIC,Goldstein,"GALLI-MCROSTIE, Alana",GRN,7683,7.8
VIC,Goldstein,"SULLIVAN, Ellie",DHJP,589,0.6
VIC,Goldstein,"HOULT, Brandon",Sust,443,0.5
VIC,Goldstein,"SEGAL, David",LDP,2072,2.1
VIC,Goldstein,"DANIEL, Zoe",IND,33815,34.5
VIC,Goldstein,"STARK, Lisa",PHON,1239,1.3
VIC,Goldstein,"REYNOLDS, Catherine",UAP,1840,1.9
VIC,Goldstein,"WILSON, Hon Tim",LP,39607,40.4
VIC,Goldstein,"ABBOTT, Martyn",ALP,10799,11.0
VIC,Gorton,"CONNOR, Daniel",PHON,6719,7.3
VIC,Gorton,"MORRIS, Praise",GRN,8325,9.0
VIC,Gorton,"VIRAG, Michael",UAP,7082,7.7
VIC,Gorton,"GIBSON, Belle",VS,2064,2.2
VIC,Gorton,"O'CONNOR, Hon Brendan",ALP,38178,41.3
VIC,Gorton,"LONCAR, Steven",IND,2341,2.5
VIC,Gorton,"DOBRAN, Tony",GAP,1312,1.4
VIC,Gorton,"LASSIG, Paul",AFP,1063,1.2
VIC,Gorton,"FLETCHER, John",LP,25350,27.4
VIC,Hawke,"WILLIAMS, Michael",AFP,1926,2.2
VIC,Hawke,"LACEY, Michael",GAP,1827,2.1
VIC,Hawke,"RAE, Sam",ALP,32020,36.7
VIC,Hawke,"BINGHAM, Jarrod",IND,6908,7.9
VIC,Hawke,"MARTUCCI, Max",TNL,1432,1.6
VIC,Hawke,"HAQUE, Dr Enamul",LP,22960,26.3
VIC,Hawke,"WHEELOCK, Lynda",GRN,7785,8.9
VIC,Hawke,"SUDUK, Nick",PHON,4872,5.6
VIC,Hawke,"VESSEY, Glenn",ACP,434,0.5
VIC,Hawke,"HYNES, Jack",VS,889,1.0
VIC,Hawke,"CUTHBERTSON, Andrew",UAP,6131,7.0
VIC,Higgins,"FORD, Matthew",LDP,2648,2.8
VIC,Higgins,"SPENCER, Ingram",UAP,1917,2.0
VIC,Higgins,"WALKER, Alicia",AJP,1295,1.4
VIC,Higgins,"ALLEN, Dr Katie",LP,38859,40.7
VIC,Higgins,"JOHNSON, Andrew",Reas,1458,1.5
VIC,Higgins,"ANANDA-RAJAH, Dr Michelle",ALP,27187,28.5
VIC,Higgins,"MENOUDAKIS, Suzie",AFP,515,0.5
VIC,Higgins,"SEMMENS, Sonya",GRN,21632,22.7
VIC,Holt,"RAGUPATHY, Ravi",IND,2673,3.0
VIC,Holt,"FERNANDO, Cassandra",ALP,36326,40.9
VIC,Holt,"HANSEN, Gerardine",UAP,8592,9.7
VIC,Holt,"AMBARD, Sandy",PHON,4295,4.8
VIC,Holt,"SALDANHA, Gregory",AFP,730,0.8
VIC,Holt,"NUNEZ-SILVA, Matthew",LDP,2423,2.7
VIC,Holt,"MATHEW, Sujit",GRN,7583,8.5
VIC,Holt,"PERERA, Ranj",LP,26274,29.6
VIC,Hotham,"SOK, Edward",LDP,6591,6.6
VIC,Hotham,"O'NEIL, Clare",ALP,47135,47.0
VIC,Hotham,"WILLOUGHBY, Louisa",GRN,12408,12.4
VIC,Hotham,"RIDGWAY, Bruce",UAP,5869,5.9
VIC,Hotham,"TULL, Roger",PHON,2926,2.9
VIC,Hotham,"BEVINAKOPPA, Savitri",LP,25273,25.2
VIC,Indi,"ALEKSOV, Angel",AJP,1749,1.7
VIC,Indi,"HAINES, Dr Helen",IND,41319,40.7
VIC,Indi,"O'CONNELL, Lachlan",DHJP,1074,1.1
VIC,Indi,"WILLIAMS, Stephen",UAP,2558,2.5
VIC,Indi,"STEVENS, Beth",PHON,5366,5.3
VIC,Indi,"GILBERT, Benjamin",GRN,3626,3.6
VIC,Indi,"FISHER, Liz",NAT,3854,3.8
VIC,Indi,"DAVID, Nadia",ALP,8723,8.6
VIC,Indi,"FIDGE, Julian",LDP,2300,2.3
VIC,Indi,"LYMAN, Ross",LP,30995,30.5
VIC,Isaacs,"SOKIRANSKY, Boris",PHON,3130,3.2
VIC,Isaacs,"DREYFUS, Hon Mark",ALP,39228,40.0
VIC,Isaacs,"O'DONNELL, Sarah",LDP,4785,4.9
VIC,Isaacs,"BEATON, Robbie",LP,31306,31.9
VIC,Isaacs,"BRESKIN, Alex",GRN,12621,12.9
VIC,Isaacs,"LIVINGSTONE, Alix",AJP,2259,2.3
VIC,Isaacs,"MCCAMISH, Scott",UAP,4855,4.9
VIC,Jagajaga,"THWAITES, Kate",ALP,41412,40.9
VIC,Jagajaga,"PALMARINI, Brendan",AFP,764,0.8
VIC,Jagajaga,"ZELINKA, Allison",UAP,3493,3.5
VIC,Jagajaga,"MUSTAF, Zahra",IND,3150,3.7
VIC,Jagajaga,"TESA, Maya",LDP,3760,3.7
VIC,Jagajaga,"CHASE, Liz",GRN,16855,16.7
VIC,Jagajaga,"BOOKER, John",PHON,2274,2.3
VIC,Jagajaga,"TOMAR, Sahil",LP,29535,29.2
VIC,Kooyong,"RYAN, Dr Monique",IND,41303,40.3
VIC,Kooyong,"HARDIMAN, Scott",UAP,1011,1.0
VIC,Kooyong,"THOM, Alexandra",LDP,1080,1.1
VIC,Kooyong,"DALE, Michele",DHJP,177,0.2
VIC,Kooyong,"COYNE, Josh",PHON,741,0.7
VIC,Kooyong,"ANDERSON, Will",IND,265,0.3
VIC,Kooyong,"FRYDENBERG, Hon Josh",LP,43736,42.7
VIC,Kooyong,"LYNCH, Peter",ALP,7091,6.9
VIC,Kooyong,"NEHMER, Rachael",AJP,500,0.5
VIC,Kooyong,"MITCHEM, Piers",GRN,6461,6.3
VIC,Kooyong,"CONNOLLY, David",AVP,152,0.2
VIC,La Trobe,"WOOD, Hon Jason",LP,41786,45.6
VIC,La Trobe,"ERVIN, Hadden",PHON,4555,5.0
VIC,La Trobe,"SCHILLING, Michael",GRN,9980,10.9
VIC,La Trobe,"MOTT, Merryn",UAP,6182,6.7
VIC,La Trobe,"KUMAR, Abhimanyu",ALP,23918,26.1
VIC,La Trobe,"SKINNER, Rebecca",AFP,890,1.0
VIC,La Trobe,"ABELMAN, Michael",LDP,1911,2.1
VIC,La Trobe,"JEGES, Helen",AJP,2450,2.7
VIC,Lalor,"MOINUDDIN, Aijaz",IND,2535,2.9
VIC,Lalor,"URIBE, Claudio",VS,1482,1.7
VIC,Lalor,"PATERSON, Juanita",UAP,6340,7.2
VIC,Lalor,"RYAN, Joanne",ALP,39047,44.1
VIC,Lalor,"BARCATTA, Patrizia",LDP,3403,3.8
VIC,Lalor,"MALLIAROS, Peter",AFP,951,1.1
VIC,Lalor,"INGARFILL, James",PHON,3489,3.9
VIC,Lalor,"BODDEKE, Jack",GRN,9192,10.4
VIC,Lalor,"GADDIPATI, Ravi",LP,22083,24.9
VIC,Mcewen,"BARKER, Neil",GRN,13524,14.1
VIC,Mcewen,"MCRAE, Paul",UAP,5474,5.7
VIC,Mcewen,"NEIL, Christopher",AFP,1721,1.8
VIC,Mcewen,"BRADBURY, Chris",PHON,5387,5.6
VIC,Mcewen,"HERRON, John",LDP,2579,2.7
VIC,Mcewen,"WELCH, Richard",LP,31796,33.2
VIC,Mcewen,"MITCHELL, Rob",ALP,35238,36.8
VIC,Macnamara,"MYERS, John",IND,1835,2.0
VIC,Macnamara,"HARKIN, Colleen",LP,26976,29.0
VIC,Macnamara,"BURNS, Josh",ALP,29552,31.8
VIC,Macnamara,"ANNE, Debera",PHON,1349,1.5
VIC,Macnamara,"MCCATHIE, Rob",LDP,1946,2.1
VIC,Macnamara,"SCHULTZ, Ben",AJP,1724,1.9
VIC,Macnamara,"HODGINS-MAY, Steph",GRN,27587,29.7
VIC,Macnamara,"HICKEY, Jane",UAP,2062,2.2
VIC,Mallee,"WEBSTER, Dr Anne",NAT,50187,49.1
VIC,Mallee,"BALDWIN, Sophie",IND,10256,10.0
VIC,Mallee,"HAENEL, Claudia",IND,2196,2.2
VIC,Mallee,"LAHY, Chris",ACP,822,0.8
VIC,Mallee,"HART, Carole",ALP,17133,16.8
VIC,Mallee,"MCCOLL, Sam",GRN,5463,5.4
VIC,Mallee,"KING, Stuart",UAP,9271,9.1
VIC,Mallee,"ATKINSON, Vanessa",PHON,6901,6.8
VIC,Maribyrnong,"HOBART, Mark",GAP,1741,1.8
VIC,Maribyrnong,"DADICH, Daniel",VS,1837,2.0
VIC,Maribyrnong,"SHORTEN, Hon Bill",ALP,39792,42.4
VIC,Maribyrnong,"TINDAL, Jodie",PHON,2227,2.4
VIC,Maribyrnong,"BESANKO, Darren",UAP,3433,3.7
VIC,Maribyrnong,"D'SILVA, Mira",LP,25493,27.1
VIC,Maribyrnong,"PRYOR, Rhonda",GRN,15278,16.3
VIC,Maribyrnong,"ANSALONE, Alexander",AFP,590,0.6
VIC,Maribyrnong,"SMITH, Cameron",LDP,3577,3.8
VIC,Melbourne,"BORG, Justin",UAP,1709,1.8
VIC,Melbourne,"PATERSON, Keir",ALP,24155,25.0
VIC,Melbourne,"BANDT, Dr Adam",GRN,47883,49.6
VIC,Melbourne,"DAMCHES, James",LP,14660,15.2
VIC,Melbourne,"PEPPARD, Richard",LDP,1596,1.7
VIC,Melbourne,"ROBSON, Scott",IND,1094,1.1
VIC,Melbourne,"STRAGAN, Walter",PHON,937,1.0
VIC,Melbourne,"POON, Bruce",AJP,1316,1.4
VIC,Melbourne,"BOLGER, Colleen",VS,3156,3.3
VIC,Menzies,"OAKLEY, Naomi",ALP,33635,33.3
VIC,Menzies,"SABHLOK, Sanjeev",AFP,968,1.0
VIC,Menzies,"CHEESMAN, Greg",LDP,3646,3.6
VIC,Menzies,"HAYES, John",PHON,2312,2.3
VIC,Menzies,"WOLAHAN, Keith",LP,42526,42.1
VIC,Menzies,"PHEASANT, Bill",GRN,14289,14.2
VIC,Menzies,"SCAGLIONE, Nathan",UAP,3643,3.6
VIC,Monash,"MORGAN, Mat",GRN,9533,9.9
VIC,Monash,"BROADBENT, Russell",LP,36546,37.8
VIC,Monash,"LEONARD, Deb",IND,10372,10.7
VIC,Monash,"HICKEN, Allan",PHON,7289,7.5
VIC,Monash,"WELSH, David",AFP,674,0.7
VIC,Monash,"O'DONNELL, Jessica",ALP,24759,25.6
VIC,Monash,"EDWARDS, Meg",LDP,3548,3.7
VIC,Monash,"MCSHANE, Christine",UAP,3991,4.1
VIC,Nicholls,"LAIRD, Tim",LDP,3366,3.5
VIC,Nicholls,"BIRRELL, Sam",NAT,24886,26.1
VIC,Nicholls,"TYRRELL, Rikkie-Lee",PHON,6219,6.5
VIC,Nicholls,"LODWICK, Bill",ALP,10970,11.5
VIC,Nicholls,"DAVY, Jeff",ACP,377,0.4
VIC,Nicholls,"PETERSON, Robert",UAP,3821,4.0
VIC,Nicholls,"CHRISTOE, Ian",GRN,3058,3.2
VIC,Nicholls,"OTTO, Andrea",Fus,653,0.7
VIC,Nicholls,"BROOKS, Steve",LP,17187,18.1
VIC,Nicholls,"TABONE, Eleonor",AFP,367,0.4
VIC,Nicholls,"PRIESTLY, Rob",IND,24287,25.5
VIC,Scullin,"PATERSON, Patchouli",GRN,9953,10.9
VIC,Scullin,"BREE, Ursula Van",PHON,5907,6.5
VIC,Scullin,"KOELMEYER, Eric",LDP,3422,3.8
VIC,Scullin,"GILES, Andrew",ALP,42147,46.3
VIC,Scullin,"ALBARRI, Yassin",UAP,7444,8.2
VIC,Scullin,"PERERA, Virosh",LP,19780,21.7
VIC,Scullin,"ROWE, Cameron",VS,2469,2.7
VIC,Wannon,"GARNER, Graham",IND,2346,2.3
VIC,Wannon,"TEHAN, Hon Dan",LP,44948,44.5
VIC,Wannon,"GRAHAM, Ronnie",PHON,3275,3.2
VIC,Wannon,"MCALLISTER, Hilary",GRN,6444,6.4
VIC,Wannon,"DYSON, Alex",IND,19504,19.3
VIC,Wannon,"KENSEN, Craige",UAP,3308,3.3
VIC,Wannon,"MEAD, Amanda",LDP,1973,2.0
VIC,Wannon,"WILSON, Gilbert",ALP,19303,19.1
VIC,Wills,"WRIGHT, Tom",LP,15771,17.3
VIC,Wills,"TINDAL, Jill",PHON,2554,2.8
VIC,Wills,"BLACK, Emma",VS,2714,3.0
VIC,Wills,"SERGI, Sam",AFP,789,0.9
VIC,Wills,"BOLTON, Sue",SAll,3096,3.4
VIC,Wills,"ZIVKOVIC, Irene",UAP,3352,3.7
VIC,Wills,"KHALIL, Peter",ALP,35449,38.9
VIC,Wills,"HORSFALL, Leah",AJP,1680,1.8
VIC,Wills,"JEFFORD, Sarah",GRN,25793,28.3
QLD,Blair,"MUTTON, Danielle",GRN,13113,12.6
QLD,Blair,"JAQUES, Michelle",LDP,3080,3.0
QLD,Blair,"CUNNINGHAM, Quinton",UAP,6353,6.1
QLD,Blair,"SUDUK, Liz",PHON,10419,10.0
QLD,Blair,"NEUMANN, Hon Shayne",ALP,36494,35.0
QLD,Blair,"PITMAN, Maria",AVP,2103,2.0
QLD,Blair,"LOWERY, Angela",AJP,2563,2.5
QLD,Blair,"BIGGINS, Sam",LP,30122,28.9
QLD,Bonner,"VASTA, Ross",LP,43191,44.8
QLD,Bonner,"NEIL, Amanda",PHON,5371,5.6
QLD,Bonner,"DIKLICH, Serge",UAP,3177,3.3
QLD,Bonner,"YOUNG, Tabatha",ALP,28491,29.6
QLD,Bonner,"LAKEY, Bernard",GRN,16144,16.8
QLD,Bowman,"TODD, Walter",PHON,7825,7.7
QLD,Bowman,"STEVENS, Mary-Jane",UAP,6601,6.5
QLD,Bowman,"MAZLIN, Ian",GRN,13241,13.0
QLD,Bowman,"PIKE, Henry",LP,43088,42.4
QLD,Bowman,"JOHNSON, Phil",TNL,1243,1.2
QLD,Bowman,"DUFF, Donisha",ALP,29694,29.2
QLD,Brisbane,"KENNEDY, Tiana",AJP,2135,2.0
QLD,Brisbane,"KNUDSON, Justin",UAP,2102,1.9
QLD,Brisbane,"BATES, Stephen",GRN,29641,27.2
QLD,Brisbane,"JARRETT, Madonna",ALP,29652,27.3
QLD,Brisbane,"EVANS, Hon Trevor",LP,41032,37.7
QLD,Brisbane,"HOLD, Trevor",PHON,2429,2.2
QLD,Brisbane,"BULL, Anthony",LDP,1807,1.7
QLD,Capricornia,"STANTON, Kylee",PHON,13179,14.6
QLD,Capricornia,"GANFIELD, Paula",IMOP,1126,1.3
QLD,Capricornia,"JONES, Mick",GRN,5302,5.9
QLD,Capricornia,"ROBERTSON, Russell",ALP,25330,28.1
QLD,Capricornia,"MURPHY, Steve",LDP,1392,1.5
QLD,Capricornia,"MURRAY, Ken",IND,3048,3.9
QLD,Capricornia,"HARDING, Nathan",UAP,3555,3.9
QLD,Capricornia,"LANDRY, Hon Michelle",NAT,35613,39.4
QLD,Capricornia,"WHITTY, Zteven",GAP,1747,1.9
QLD,Dawson,"WILLCOX, Andrew",NAT,40109,43.3
QLD,Dawson,"HALL, Julie",PHON,12289,13.3
QLD,Dawson,"HAMILTON, Shane",ALP,22650,24.5
QLD,Dawson,"JACKSON, Jim",GAP,1948,2.1
QLD,Dawson,"YOUNG, Christian",UAP,3713,4.0
QLD,Dawson,"PATERSON, Ciaron",KAP,5189,5.6
QLD,Dawson,"CREEN, Paula",GRN,6675,7.2
QLD,Dickson,"BUCHBACH, Alan",IND,2222,2.2
QLD,Dickson,"RUSSELL, Lloyd",LDP,1236,1.3
QLD,Dickson,"DUTTON, Hon Peter",LP,41657,42.1
QLD,Dickson,"PROHASKA, Thor",IND,1618,1.6
QLD,Dickson,"GIBSON, Tamera",PHON,5312,5.4
QLD,Dickson,"WARD, Alina",UAP,2717,2.7
QLD,Dickson,"FRANCE, Ali",ALP,31396,31.7
QLD,Dickson,"BATTEN, Vinnie",GRN,12871,13.0
QLD,Fadden,"BROOKER, Stewart",IND,4407,4.2
QLD,Fadden,"FABBRO, Letitia Del",ALP,23638,22.4
QLD,Fadden,"O'BRIEN, Nathan",UAP,7014,6.6
QLD,Fadden,"ROACH, Sandy",PHON,9177,8.7
QLD,Fadden,"ROBERT, Hon Stuart",LP,47190,44.6
QLD,Fadden,"SPAIN, Sally",GRN,11353,10.7
QLD,Fadden,"FORBES, Alex",LDP,2992,2.8
QLD,Fairfax,"O'BRIEN, Ted",LP,46551,44.9
QLD,Fairfax,"HAZELTON, Wendy",IMOP,1997,1.9
QLD,Fairfax,"POOLE, Tash",AJP,2182,2.1
QLD,Fairfax,"SMITH, Barry",IND,1423,1.4
QLD,Fairfax,"ETHERIDGE, Sue",GRN,13862,13.4
QLD,Fairfax,"AUSTRALIE, Sinim",IND,733,0.7
QLD,Fairfax,"KHOURY, Lisa",UAP,6132,5.9
QLD,Fairfax,"FERGUSON, Sue",ALP,22662,21.9
QLD,Fairfax,"WHITE, Craig",GAP,1319,1.3
QLD,Fairfax,"CIVITARESE, Nikki",PHON,6798,6.6
QLD,Fisher,"SCHRIEVER, Sam",PHON,10102,9.3
QLD,Fisher,"ANDREWS, Judene",ALP,25313,23.3
QLD,Fisher,"WALLACE, Hon Andrew",LP,48013,44.3
QLD,Fisher,"BRECKENRIDGE, Vickie",AJP,2730,2.5
QLD,Fisher,"WELLS, Renay",GRN,14981,13.8
QLD,Fisher,"MOORE, Tony",UAP,7355,6.8
QLD,Flynn,"BURNETT, Matt",ALP,30948,33.5
QLD,Flynn,"BAMBRICK, Paul",GRN,4007,4.3
QLD,Flynn,"SVENDSEN, Carla",GAP,2012,2.2
QLD,Flynn,"LOHSE, Sharon",PHON,11287,12.2
QLD,Flynn,"SCOTT, Duncan",IND,3745,4.1
QLD,Flynn,"WIEDEN, Tanya",UAP,6266,6.8
QLD,Flynn,"BOYCE, Colin",NAT,34046,36.9
QLD,Forde,"O'HALLORAN, Roxanne",UAP,7485,7.9
QLD,Forde,"MANEN, Bert Van",LP,34920,36.9
QLD,Forde,"HALL, Jordan",GRN,9319,9.9
QLD,Forde,"HOLLAND, Samuel",TNL,728,0.8
QLD,Forde,"HOLZBERGER, Rowan",ALP,26497,28.0
QLD,Forde,"MATTERSON, Seschelle",PHON,7578,8.0
QLD,Forde,"SUTHERLAND, Tobby",LDP,2668,2.8
QLD,Forde,"GREAVES, Christopher",IND,2973,3.1
QLD,Forde,"MCCARTHY, Linda",AJP,2444,2.6
QLD,Griffith,"WARE, Shari",PHON,3504,3.3
QLD,Griffith,"CHANDLER-MATHER, Max",GRN,36771,34.6
QLD,Griffith,"BUTLER, Terri",ALP,30769,28.9
QLD,Griffith,"MCMULLAN, Robert",UAP,2581,2.4
QLD,Griffith,"ROBERTS, Olivia",LP,32685,30.7
QLD,Groom,"OTTO, Ryan",AFP,1539,1.6
QLD,Groom,"ABRAHAM, Grant",PHON,9181,9.6
QLD,Groom,"BERRY, Mickey",GRN,5616,5.9
QLD,Groom,"BANNISTER, Melissa",UAP,4922,5.1
QLD,Groom,"SMOLENSKI, Kirstie",IND,6858,7.1
QLD,Groom,"HOLT, Suzie",IND,7932,8.3
QLD,Groom,"HAMILTON, Garth",LP,41971,43.7
QLD,Groom,"ALLPASS, Gen",ALP,17985,18.7
QLD,Herbert,"MCMAHON, Toni",IMOP,1658,1.8
QLD,Herbert,"RING, John",ALP,19971,21.6
QLD,Herbert,"HUMPHREYS, Scott",GRN,7596,8.2
QLD,Herbert,"BALLARD, Larna",GAP,749,0.8
QLD,Herbert,"THOMPSON, Phillip",LP,43453,47.0
QLD,Herbert,"EGAN, Angela",IND,2983,3.2
QLD,Herbert,"CLARE, Steven",IND,942,1.0
QLD,Herbert,"DOWLING, Greg",UAP,2383,2.6
QLD,Herbert,"HAWKS, Clynton",KAP,6472,7.0
QLD,Herbert,"MCCORMACK, Toni",AJP,1359,1.5
QLD,Herbert,"PEPE, Diane",PHON,4874,5.3
QLD,Hinkler,"PITT, Hon Keith",NAT,42720,42.1
QLD,Hinkler,"NASH, Kristie",UAP,7417,7.3
QLD,Hinkler,"MENHENNETT, Zak",PHON,8837,8.7
QLD,Hinkler,"SCANES, Jason",ALP,23634,23.3
QLD,Hinkler,"MCLEAN, Andrew",GRN,5562,5.5
QLD,Hinkler,"DEMPSEY, Jack",IND,13236,13.1
QLD,Kennedy,"KATTER, Hon Bob",KAP,39036,41.7
QLD,Kennedy,"MACDONALD, Bryce",NAT,26387,28.2
QLD,Kennedy,"SACKLEY, Jen",IND,2981,3.2
QLD,Kennedy,"COX, Jennifer",GRN,6013,6.4
QLD,Kennedy,"BRANDON, Jason",ALP,15033,16.1
QLD,Kennedy,"CAMPION, Peter",UAP,4154,4.4
QLD,Leichhardt,"O'SHANE, Pat",SAll,3729,4.1
QLD,Leichhardt,"MOGOROVICH, Silvia",IMOP,1641,1.8
QLD,Leichhardt,"ENTSCH, Hon Warren",LP,33652,36.7
QLD,Leichhardt,"JENSEN, Rod",KAP,5166,5.6
QLD,Leichhardt,"CROPP, Adam",Fus,930,1.0
QLD,Leichhardt,"BAYLY, Susanne",AJP,1253,1.4
QLD,Leichhardt,"MUSUMECI, Phillip",GRN,9143,10.0
QLD,Leichhardt,"HANNAGAN, Daniel",UAP,3593,3.9
QLD,Leichhardt,"COURT, Geena",PHON,6822,7.4
QLD,Leichhardt,"ROE, Paul",AFP,466,0.5
QLD,Leichhardt,"FAITH, Elida",ALP,25312,27.6
QLD,Lilley,"HOOGLAND, Gerardine",UAP,3320,3.4
QLD,Lilley,"STEVENS, Melissa",GRN,16916,17.1
QLD,Lilley,"LOBO, Vivian",LP,29530,29.8
QLD,Lilley,"MCGRATH, Stephen",IMOP,1378,1.4
QLD,Lilley,"FRESHWATER, Daniel",LDP,2412,2.4
QLD,Lilley,"WELLS, Anika",ALP,41424,41.8
QLD,Lilley,"WILDE, Michelle",PHON,4027,4.1
QLD,Longman,"FANNING, Rebecca",ALP,34036,31.5
QLD,Longman,"SUTHERLAND, Stefanie",UAP,5949,5.5
QLD,Longman,"QUINLAN, Nigel",LCA,6025,5.6
QLD,Longman,"SNIJDERS, Earl",GRN,7814,7.2
QLD,Longman,"TAYLOR, Ross",PHON,8917,8.3
QLD,Longman,"LIPPONER, Jens",LDP,2011,1.9
QLD,Longman,"GILBARD, Paula",AJP,2060,1.9
QLD,Longman,"YOUNG, Terry",LP,41253,38.2
QLD,Mcpherson,"ANDREWS, Hon Karen",LP,42288,43.6
QLD,Mcpherson,"HARGRAVES, Kevin",PHON,7013,7.2
QLD,Mcpherson,"PEAD, Gary",AFP,594,0.6
QLD,Mcpherson,"TURNER, Scott",GRN,14971,15.4
QLD,Mcpherson,"CULLEN, Andy",AVP,2310,2.4
QLD,Mcpherson,"BERRIGAN, Joshua",UAP,6490,6.7
QLD,Mcpherson,"PYNE, Glenn",LDP,2063,2.1
QLD,Mcpherson,"UNGERER, Dr Carl",ALP,21354,22.0
QLD,Maranoa,"LITTLEPROUD, Hon David",NAT,52382,56.3
QLD,Maranoa,"SF&F, Malcolm Richardson",IND,3695,4.0
QLD,Maranoa,"KERRIGAN, Dave",ALP,14236,15.3
QLD,Maranoa,"MCDONALD, Nathan",UAP,6202,6.7
QLD,Maranoa,"PARKER, Ellisa",GRN,4533,4.9
QLD,Maranoa,"KELLY, Mike",PHON,11070,11.9
QLD,Maranoa,"TUNBRIDGE, Brett",AFP,997,1.1
QLD,Moncrieff,"BELL, Angie",LP,45104,45.9
QLD,Moncrieff,"SCHULTZ, Leeanne",PHON,6981,7.1
QLD,Moncrieff,"TAYLER, James",AFP,645,0.7
QLD,Moncrieff,"BERRY-LAW, Sonia",AJP,2384,2.4
QLD,Moncrieff,"BROADBENT, April",GRN,11850,12.1
QLD,Moncrieff,"PALMER, Glen",ALP,20430,20.8
QLD,Moncrieff,"DEMETRE, Diane",LDP,4305,4.4
QLD,Moncrieff,"CUDMORE, Timothy",IMOP,997,1.0
QLD,Moncrieff,"HAPP, Diane",UAP,5482,5.6
QLD,Moreton,"POWER, Peter",AFP,1468,1.6
QLD,Moreton,"SWANN, Neil",PHON,3364,3.6
QLD,Moreton,"PERRETT, Graham",ALP,34633,37.4
QLD,Moreton,"GARTON, Claire",GRN,19250,20.8
QLD,Moreton,"HUANG, Steven",LP,30777,33.3
QLD,Moreton,"FOLLETT, Chelsea",UAP,3064,3.3
QLD,Oxley,"COOMBES, Timothy",UAP,5079,5.3
QLD,Oxley,"WORSTELING, Asha",GRN,13595,14.3
QLD,Oxley,"MCMILLEN, Kyle",LP,27395,28.7
QLD,Oxley,"KOZLOWSKI, Dylan",PHON,5568,5.8
QLD,Oxley,"DICK, Milton",ALP,43785,45.9
QLD,Petrie,"GUENOUN, Kelly",UAP,5914,5.6
